time,fext_field.header.seq,fext_field.header.stamp,fext_field.header.frame_id,fext_field.wrench.force.x,fext_field.wrench.force.y,fext_field.wrench.force.z,fext_field.wrench.torque.x,fext_field.wrench.torque.y,fext_field.wrench.torque.z,eevel_field.linear.x,eevel_field.linear.y,eevel_field.linear.z,eevel_field.angular.x,eevel_field.angular.y,eevel_field.angular.z,eepose_field.position.x,eepose_field.position.y,eepose_field.position.z,eepose_field.orientation.x,eepose_field.orientation.y,eepose_field.orientation.z,eepose_field.orientation.w,twist_cmd_field.linear.x,twist_cmd_field.linear.y,twist_cmd_field.linear.z,twist_cmd_field.angular.x,twist_cmd_field.angular.y,twist_cmd_field.angular.z,Dmat_field.layout.data_offset,Dmat_field.data0,Dmat_field.data1,Dmat_field.data2,Dmat_field.data3,Dmat_field.data4,Dmat_field.data5,Dmat_field.data6,Dmat_field.data7,Dmat_field.data8,eigval0_field.data,t_s,wdot_conservative
14761000000.0,4487,14759000000,panda_K,0.8165102297004904,-9.5429117323544,8.05669223025864,-1.036584697250713,-0.3330719319963186,-0.7731169522787329,0.0088332088993836,-0.0629534767351774,0.0279294032616155,-0.1858287863124815,-0.0226056217926972,-0.0036935439017873,0.5895937081490654,-0.0963398341606977,0.1829881338896677,0.9994738787384296,-0.0301266227380379,0.0117361446466415,-0.0013475352198327,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,150.0,3.83026943495679e-14,-1.759703494030873e-14,3.652633751016765e-14,150.00000000000003,1.4210854715202004e-14,-1.4044321261508232e-14,7.105427357601002e-15,150.0,150.0,14761000000.0,-0.7329636350377244
14762000000.0,4488,14762000000,panda_K,0.833519630097445,-8.940201919365123,7.482602380367371,-1.012493442303545,-0.2877629409708306,-0.7195015528645929,0.0083203751833468,-0.0652541126538426,0.0300597198514095,-0.1712193231036657,-0.02092528708627,-0.0052436793867695,0.5895937081490654,-0.0963398341606977,0.1829881338896677,0.9994738787384296,-0.0301266227380379,0.0117361446466415,-0.0013475352198327,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,149.99999999999994,2.0872192862952943e-14,-2.0761170560490427e-14,1.7319479184152442e-14,150.00000000000006,2.8421709430404014e-14,-2.0761170560490427e-14,4.263256414560601e-14,150.0,150.0,14762000000.0,-0.7959118179012842
14765000000.0,4489,14765000000,panda_K,0.7828479610699742,-8.402240681933455,7.006318767690768,-0.9875590816212932,-0.2706936719590471,-0.6693724617369309,0.007831882751433,-0.0672963567579312,0.0320780551880937,-0.1580877539899417,-0.0193675501348451,-0.0066934920721937,0.5896296265905066,-0.0967421668038595,0.1831426843245179,0.9994737092634146,-0.0301269306029081,0.0117985426945015,-0.0008170399322286,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,150.00000000000003,3.108624468950439e-15,-5.6288307348495437e-14,4.884981308350689e-15,150.00000000000003,-7.105427357601002e-15,-5.6288307348495437e-14,-7.105427357601002e-15,149.99999999999994,150.0,14765000000.0,-0.8538608625320875
14768000000.0,4490,14768000000,panda_K,0.7262546521486545,-7.878095600426746,6.552976331987223,-0.9729595599274232,-0.255083330094597,-0.6204636662040864,0.0040439828029848,-0.0691252791324835,0.0247222947752901,-0.1522953388567026,-0.0082456309770379,-0.0014950089435009,0.5896453541003258,-0.0969524608685967,0.1832288296226816,0.9994734468825932,-0.0301305520702529,0.0118255171979992,-0.0005801472282164,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,149.99999999999997,-2.220446049250313e-15,2.3314683517128287e-15,-1.3322676295501878e-15,150.0,-2.1316282072803012e-14,-1.2212453270876722e-15,-7.105427357601002e-15,150.0,150.0,14768000000.0,-0.812518691638408
14772000000.0,4491,14772000000,panda_K,0.5427667280154251,-14.738109397987351,8.028496200367142,1.688917635943343,-3.617281213146815,-0.7998177915309139,0.01125106027585,-0.0773516686947654,0.0387649479359627,-0.1723129607673712,-0.0391537374569755,-0.0160204216392441,0.5896808153469927,-0.0972581378780585,0.1833568660166189,0.9994721945869198,-0.0301458131913314,0.0119040756912966,-0.0002362020011045,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,150.0,1.5987211554602254e-14,-1.6875389974302383e-14,1.5987211554602254e-14,150.0,2.8421709430404014e-14,-1.3322676295501878e-14,2.8421709430404014e-14,150.0,150.0,14772000000.0,-0.8740882722998948
14773000000.0,4492,14775000000,panda_K,-2.1612969254000287,-23.546383618114152,21.257048573334167,0.4530275015034455,-0.7568302906569198,-1.6184602487678847,0.0299061627320021,-0.1142775752740183,0.0557176599615215,-0.2963803031758062,-0.1147130135521325,-0.0082965356356108,0.5898666801888948,-0.0980260484141816,0.1836993978270878,0.9994665393484125,-0.0301567652252213,0.012321968446085,0.0007589066237939,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,149.99999999999974,1.5099033134902134e-13,1.7319479184152445e-13,1.5099033134902134e-13,150.00000000000003,1.1368683772161605e-13,1.7319479184152445e-13,1.1368683772161605e-13,150.00000000000017,150.0,14773000000.0,-2.548869834827296
14773000000.0,4493,14779000000,panda_K,0.1300420021157669,-21.68257315819212,23.872166218507548,-0.6781883246542741,-1.2540978640795843,-1.7206898605195116,0.0299061627320021,-0.1142775752740183,0.0557176599615215,-0.2963803031758062,-0.1147130135521325,-0.0082965356356108,0.5898666801888948,-0.0980260484141816,0.1836993978270878,0.9994665393484125,-0.0301567652252213,0.012321968446085,0.0007589066237939,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,149.99999999999974,1.5099033134902134e-13,1.7319479184152445e-13,1.5099033134902134e-13,150.00000000000003,1.1368683772161605e-13,1.7319479184152445e-13,1.1368683772161605e-13,150.00000000000017,150.0,14773000000.0,-2.5315696216018235
14782000000.0,4494,14782000000,panda_K,0.2045024300866156,-19.387334106093427,21.82401102859892,-1.10447709494144,-1.0296856960683332,-1.5643871392554778,0.028591379800562,-0.1318147980073363,0.0705225539078375,-0.3067058069740048,-0.1051498340843357,-0.0091610303284049,0.5899465227508874,-0.0984114599284898,0.1838826203776702,0.9994639340905812,-0.0301577023781019,0.0124916666650986,0.0012313872975313,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,150.00000000000003,1.9539925233402755e-14,-4.440892098500626e-15,1.2434497875801752e-14,150.0,2.8421709430404014e-14,-3.552713678800501e-15,1.4210854715202004e-14,150.0,150.0,14782000000.0,-3.481081075769878
14786000000.0,4495,14786000000,panda_K,0.2477588291875185,-15.793010487639863,18.43686631680652,-1.5714127615753593,-0.7112024353949126,-1.2620207265419576,0.0280881211914241,-0.1370509588790288,0.0758682657200925,-0.2917577209847938,-0.0975827247746836,-0.0107938914093601,0.5900531084975708,-0.0989539236436587,0.1841618517301188,0.9994601028407644,-0.0301647747061696,0.012704882093602,0.0018373286743472,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,150.0,-9.059419880941277e-14,8.79296635503124e-14,-8.348877145181177e-14,150.00000000000003,4.263256414560601e-14,8.881784197001252e-14,2.8421709430404014e-14,149.99999999999991,150.0,14786000000.0,-3.841599623951445
14790000000.0,4496,14790000000,panda_K,0.8745207797892424,-15.825350732872115,16.007948382462992,-1.3100765989293728,-0.3974221446478207,-1.2047416443061123,0.0242246058436242,-0.1413493684069804,0.0726358418817589,-0.2735119413026882,-0.0799340024699764,-0.0064373266224914,0.5901537286951878,-0.0995189005879137,0.1844580442754877,0.9994562170499875,-0.0301740301754002,0.0128936752925153,0.0023983008681006,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,149.99999999999997,-2.6645352591003763e-14,-6.217248937900877e-15,-2.6645352591003763e-14,149.9999999999999,0.0,-5.329070518200751e-15,-2.8421709430404014e-14,150.00000000000009,150.0,14790000000.0,-3.9394342941617553
14792000000.0,4497,14792000000,panda_K,0.2954131703959789,-13.79793757887142,15.934467888742526,-1.5657816966565103,-0.5796516594237078,-1.086417875159603,0.026998809466666,-0.143953967825199,0.0856805697063318,-0.2488546486440878,-0.0850811809942478,-0.0140197572689011,0.5901537286951878,-0.0995189005879137,0.1844580442754877,0.9994562170499875,-0.0301740301754002,0.0128936752925153,0.0023983008681006,0.0215033015073626,-0.204978341560356,0.1500988475587784,-0.0,-0.0,-0.0,0,150.00000000000023,-6.412648190234904e-13,-8.86402062860725e-13,-6.394884621840904e-13,149.99999999999994,-7.105427357601003e-14,-8.872902412804251e-13,-5.684341886080804e-14,149.99999999999991,150.0,14792000000.0,-4.370842076412339
14795000000.0,4498,14795000000,panda_K,0.2837640708674843,-13.073056856378155,14.827828688958988,-1.5230107882645345,-0.5372626626440815,-1.0191501599197446,0.0223925232912689,-0.1539686478688074,0.089290251476148,-0.2309786177436706,-0.0688284837381997,-0.0140359970986152,0.5902774506871556,-0.100253534234844,0.1848765932998357,0.9994510453899798,-0.0301968825285171,0.0131091899879899,0.0030175970782688,0.0209100680647757,-0.2046815282522169,0.1480029041187312,-0.0,-0.0,-0.0,0,150.0,5.329070518200751e-15,-5.329070518200751e-15,8.881784197001252e-15,150.0,-2.8421709430404014e-14,-2.664535259100376e-15,-2.8421709430404014e-14,150.0,150.0,14795000000.0,-4.869460418088441
14798000000.0,4499,14798000000,panda_K,0.2653233447144105,-12.375100889361738,13.81749873241266,-1.4882000962991435,-0.50481705405308,-0.954198505469729,0.0218044470005297,-0.1565503083165334,0.0933266575764978,-0.2128997836921842,-0.0634691084539986,-0.0153983990359814,0.5903488401939638,-0.10070384369147,0.1851423873988867,0.9994479830319876,-0.0302129217709534,0.0132242363538322,0.0033509311192843,0.0209100680647757,-0.2046815282522169,0.1480029041187312,-0.0,-0.0,-0.0,0,150.00000000000006,-1.119104808822158e-13,1.4210854715202004e-14,-1.119104808822158e-13,150.0,1.4210854715202004e-14,1.2434497875801752e-14,1.4210854715202004e-14,150.0,150.0,14798000000.0,-5.0964669654606825
14801000000.0,4500,14802000000,panda_K,0.8700750358667816,-12.96610296201582,11.648664137932473,-1.1649029004930291,-0.2113225101173306,-0.9432856473429254,0.0252943683158359,-0.1518343778312182,0.0985717828347836,-0.1919034991698232,-0.0683033568354303,-0.0180596393437694,0.5904405189198508,-0.1013137182305187,0.1855103264317865,0.9994440196553712,-0.0302359223200274,0.0133620620225329,0.003754525738692,0.0209100680647757,-0.2046815282522169,0.1480029041187312,-0.0,-0.0,-0.0,0,150.00000000000003,-1.2434497875801752e-14,-1.7763568394002505e-15,-1.5987211554602254e-14,149.99999999999997,-1.4210854715202004e-14,4.440892098500626e-15,-1.4210854715202004e-14,150.0,150.0,14801000000.0,-5.101842768820618
