%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
28373000000,9377,28373000000,panda_K,0.05632341368765165,0.0009825891977440215,-0.018225052502945156,0.0718996758695023,0.1458854302331775,0.028604635373504522
28376000000,9378,28376000000,panda_K,0.0563248853369815,0.0009823824911020726,-0.0182208502901076,0.07189843032339574,0.14588394664198104,0.0286058790577635
28379000000,9379,28379000000,panda_K,0.05632635355484243,0.0009821765904385327,-0.018216652003102674,0.07189718357215155,0.14588246254294057,0.028607123564758793
28382000000,9380,28382000000,panda_K,0.05632781835234966,0.0009819714948025929,-0.018212457638364828,0.07189593561613457,0.1458809779367432,0.028608368896634623
28385000000,9381,28385000000,panda_K,0.05632927974115897,0.0009817672025086155,-0.01820826719241716,0.07189468645875073,0.14587949282149887,0.02860961504934994
28388000000,9382,28388000000,panda_K,0.05633073773235468,0.000981563712540795,-0.018204080662375402,0.07189343610074155,0.1458780071982495,0.02861086202224136
28391000000,9383,28391000000,panda_K,0.05633219233739313,0.000981361023994147,-0.018199898045074145,0.07189218454171487,0.14587652107037127,0.02861210981420561
28394000000,9384,28394000000,panda_K,0.056333643567224354,0.0009811591349084547,-0.018195719337155383,0.07189093178671535,0.14587503443392863,0.028613358422650205
28397000000,9385,28397000000,panda_K,0.056335091434055476,0.0009809580449726477,-0.018191544535394545,0.07188967783285695,0.14587354729022337,0.028614607848247244
28400000000,9386,28400000000,panda_K,0.05633653594806462,0.0009807577525605057,-0.018187373636578564,0.07188842268410087,0.14587205963960917,0.02861585808882139
28403000000,9387,28403000000,panda_K,0.05633797712006344,0.000980558256117564,-0.018183206637591272,0.07188716634278652,0.14587057148200605,0.028617109140841535
28406000000,9388,28406000000,panda_K,0.05633941496257403,0.0009803595551177643,-0.01817904353485475,0.07188590880763143,0.1458690828200283,0.02861836100663253
28409000000,9389,28409000000,panda_K,0.05634084948536354,0.000980161648075871,-0.01817488432533365,0.07188465008046989,0.1458675936519535,0.028619613682727214
28412000000,9390,28412000000,panda_K,0.056342280699257424,0.000979964533357587,-0.018170729006357272,0.0718833901646368,0.1458661039779591,0.028620867167150905
28415000000,9391,28415000000,panda_K,0.05634370861618018,0.000979768210280195,-0.01816657757370477,0.07188212906092871,0.1458646137976272,0.028622121459838248
28418000000,9392,28418000000,panda_K,0.05634513324578798,0.0009795726773967825,-0.018162430024719387,0.07188086676943435,0.1458631231127064,0.028623376559222743
28421000000,9393,28421000000,panda_K,0.05634655459962606,0.0009793779337003011,-0.018158286355521,0.07187960329125365,0.14586163192234622,0.028624632463792703
28424000000,9394,28424000000,panda_K,0.05634797268823312,0.0009791839778673858,-0.018154146563506522,0.0718783386282596,0.14586014022594554,0.02862588917201814
28427000000,9395,28427000000,panda_K,0.05634938752247168,0.0009789908087952728,-0.018150010645035002,0.07187707278267548,0.1458586480275298,0.02862714668314884
28430000000,9396,28430000000,panda_K,0.05635079911205703,0.0009787984249497242,-0.018145878597274193,0.07187580575548459,0.14585715532267016,0.0286284049942593
28433000000,9397,28433000000,panda_K,0.05635220746891883,0.0009786068254709276,-0.018141750416523668,0.07187453754722431,0.14585566211547826,0.02862966410565148
28436000000,9398,28436000000,panda_K,0.05635361260191188,0.0009784160090580349,-0.0181376260994059,0.07187326816025646,0.1458541684032065,0.028630924016166365
28440000000,9399,28440000000,panda_K,0.029655449301297356,-0.006654938831646855,0.024757517972051734,-0.0349794594365755,0.09691345616805795,-0.029657568183049633
28443000000,9400,28443000000,panda_K,0.029657372151277443,-0.006655148056113579,0.02476165199372949,-0.03498074802963738,0.09691220870331349,-0.029658820253461355
28446000000,9401,28446000000,panda_K,0.02965929200967699,-0.006655356792109983,0.02476578195477789,-0.034982037377167596,0.0969109614977754,-0.029660073019502416
28449000000,9402,28449000000,panda_K,0.029661208885694616,-0.006655565041377577,0.02476990785796518,-0.03498332747396664,0.09690971455132241,-0.029661326481646263
28452000000,9403,28452000000,panda_K,0.029663122789840055,-0.006655772804055833,0.02477402970690202,-0.034984618321743384,0.09690846786243552,-0.02966258063741165
28455000000,9404,28455000000,panda_K,0.029665033732325614,-0.006655980080736541,0.02477814750501817,-0.034985909918892444,0.0969072214319815,-0.029663835484930484
28458000000,9405,28458000000,panda_K,0.02966694172253905,-0.006656186872807848,0.024782261255854796,-0.034987202262072026,0.09690597525858559,-0.02966509102631409
28461000000,9406,28461000000,panda_K,0.029668846771264468,-0.006656393180510867,0.024786370962785093,-0.03498849535213908,0.09690472934206697,-0.029666347257743236
28464000000,9407,28464000000,panda_K,0.02967074888656096,-0.006656599005048669,0.024790476629299587,-0.03498978918666942,0.09690348368223571,-0.02966760418023675
28467000000,9408,28467000000,panda_K,0.02967264807943404,-0.006656804347193179,0.024794578258286105,-0.03499108376205312,0.09690223827880716,-0.029668861792379226
28470000000,9409,28470000000,panda_K,0.029674544359080565,-0.0066570092079048515,0.02479867585368398,-0.03499237907866978,0.09690099312998277,-0.02967012009406292
28473000000,9410,28473000000,panda_K,0.029676437734840688,-0.006657213587412593,0.024802769419096163,-0.034993675136618024,0.09689974823636469,-0.029671379082287685
28476000000,9411,28476000000,panda_K,0.029678328217028718,-0.006657417487004567,0.0248068589573145,-0.03499497193271617,0.09689850359886705,-0.02967263875856527
28479000000,9412,28479000000,panda_K,0.029680215814819152,-0.0066576209074577924,0.02481094447186813,-0.03499626946441328,0.09689725921376775,-0.0296738991218361
28482000000,9413,28482000000,panda_K,0.0296821005373849,-0.006657823849710899,0.02481502596692106,-0.03499756773030831,0.09689601508170054,-0.02967516016968079
28485000000,9414,28485000000,panda_K,0.02968398239390133,-0.006658026314265313,0.024819103445228547,-0.03499886673120543,0.09689477120364708,-0.0296764219029251
28488000000,9415,28488000000,panda_K,0.02968586139457126,-0.006658228301884894,0.024823176910301035,-0.03500016646464902,0.09689352757871175,-0.029677684319751388
28491000000,9416,28491000000,panda_K,0.029687737547954715,-0.006658429813888755,0.024827246365788782,-0.0350014669275194,0.09689228420577727,-0.02967894741938503
28494000000,9417,28494000000,panda_K,0.029689610863782474,-0.006658630850746208,0.024831311814908327,-0.035002768119965055,0.09689104108384292,-0.029680211202434158
28497000000,9418,28497000000,panda_K,0.029691481351642318,-0.006658831413101578,0.02483537326140243,-0.03500407004110195,0.09688979821393319,-0.029681475665440146
28500000000,9419,28500000000,panda_K,0.029693349019211505,-0.0066590315023237895,0.024839430708703633,-0.03500537268682535,0.0968885555940696,-0.029682740809599317
28503000000,9420,28503000000,panda_K,0.02969521387776663,-0.006659231118509641,0.02484348415978114,-0.035006676059376116,0.09688731322565922,-0.029684006633098864
28506000000,9421,28506000000,panda_K,0.02969707593469538,-0.006659430263068138,0.024847533618519938,-0.0350079801539141,0.09688607110580218,-0.029685273136008827
28509000000,9422,28509000000,panda_K,0.029698935199963007,-0.006659628936694605,0.024851579088198673,-0.03500928497028366,0.0968848292366006,-0.02968654031728155
28512000000,9423,28512000000,panda_K,0.02970079168203051,-0.006659827140135133,0.024855620572432038,-0.03501059050703251,0.09688358761680974,-0.02968780817521646
28515000000,9424,28515000000,panda_K,0.029702645390083562,-0.0066600248741917195,0.024859658074478964,-0.03501189676348343,0.09688234624443619,-0.02968907671016115
28518000000,9425,28518000000,panda_K,0.029704496333235453,-0.006660222139898107,0.024863691597933512,-0.03501320373609181,0.09688110512103398,-0.02969034592091614
28521000000,9426,28521000000,panda_K,0.029706344519904466,-0.006660418937475154,0.02486772114694222,-0.03501451142714891,0.09687986424390485,-0.02969161580595756
28524000000,9427,28524000000,panda_K,0.02970818995951891,-0.006660615268614299,0.024871746724032653,-0.03501581983139988,0.09687862361629686,-0.029692886364498013
28527000000,9428,28527000000,panda_K,0.029710032660352256,-0.006660811133638013,0.02487576833282055,-0.03501712894892183,0.09687738323579868,-0.029694157597635464
28530000000,9429,28530000000,panda_K,0.02971187263099855,-0.006661006533566487,0.02487978597670949,-0.03501843877706756,0.096876143099511,-0.029695429503092598
28533000000,9430,28533000000,panda_K,0.029713709880963265,-0.00666120146895989,0.024883799659997208,-0.035019749316830634,0.09687490321057643,-0.029696702079066977
28536000000,9431,28536000000,panda_K,0.02971554441843155,-0.0066613959406165366,0.02488780938522715,-0.035021060566076456,0.09687366356750644,-0.02969797532598691
28539000000,9432,28539000000,panda_K,0.029717376251924367,-0.006661589949825408,0.024891815156547863,-0.03502237252128618,0.09687242416832413,-0.029699249243513314
28542000000,9433,28542000000,panda_K,0.029719205390040845,-0.006661783496820374,0.024895816977160822,-0.03502368518485184,0.09687118501495745,-0.02970052382910754
28545000000,9434,28545000000,panda_K,0.02972103184192177,-0.0066619765830810695,0.02489981485008159,-0.03502499855151711,0.09686994610669664,-0.029701799084273367
28548000000,9435,28548000000,panda_K,0.029722855614947953,-0.006662169209067689,0.0249038087798008,-0.03502631262150227,0.09686870744085724,-0.029703075006479746
28551000000,9436,28551000000,panda_K,0.02972467671848292,-0.006662361375625904,0.02490779876917303,-0.03502762739283238,0.09686746901976148,-0.02970435159520823
28554000000,9437,28554000000,panda_K,0.029726495161243822,-0.006662553083521851,0.024911784821418467,-0.03502894286557107,0.09686623084383861,-0.029705628850080663
28557000000,9438,28557000000,panda_K,0.029728310950062783,-0.006662744333783582,0.024915766941314386,-0.03503025903623912,0.09686499290675427,-0.029706906769223874
28560000000,9439,28560000000,panda_K,0.0297301240942396,-0.006662935127114189,0.02491974513094329,-0.03503157590550722,0.09686375521346914,-0.029708185353629245
28563000000,9440,28563000000,panda_K,0.029731934602308788,-0.006663125464234962,0.024923719394363938,-0.03503289347154036,0.0968625177624384,-0.029709464601324283
28566000000,9441,28566000000,panda_K,0.029733742481712264,-0.0066633153466298875,0.02492768973507142,-0.03503421172949214,0.09686128055244075,-0.029710744511691308
28569000000,9442,28569000000,panda_K,0.02973554774227578,-0.006663504774105572,0.024931656156916362,-0.03503553068323086,0.09686004358606508,-0.02971202508380431
28572000000,9443,28572000000,panda_K,0.029737350390603587,-0.006663693747988031,0.02493561866295119,-0.03503685032955778,0.09685880685747393,-0.02971330631684868
28575000000,9444,28575000000,panda_K,0.02973915043492933,-0.006663882269551544,0.02493957725717228,-0.03503817066525536,0.09685757037093211,-0.029714588210361874
28578000000,9445,28578000000,panda_K,0.029740947884526282,-0.006664070338831422,0.024943531942167602,-0.035039491691191915,0.0968563341234336,-0.029715870762516357
