time,fext_field.header.seq,fext_field.header.stamp,fext_field.header.frame_id,fext_field.wrench.force.x,fext_field.wrench.force.y,fext_field.wrench.force.z,fext_field.wrench.torque.x,fext_field.wrench.torque.y,fext_field.wrench.torque.z,eevel_field.linear.x,eevel_field.linear.y,eevel_field.linear.z,eevel_field.angular.x,eevel_field.angular.y,eevel_field.angular.z,eepose_field.position.x,eepose_field.position.y,eepose_field.position.z,eepose_field.orientation.x,eepose_field.orientation.y,eepose_field.orientation.z,eepose_field.orientation.w,twist_cmd_field.linear.x,twist_cmd_field.linear.y,twist_cmd_field.linear.z,twist_cmd_field.angular.x,twist_cmd_field.angular.y,twist_cmd_field.angular.z,Dmat_field.layout.data_offset,Dmat_field.data0,Dmat_field.data1,Dmat_field.data2,Dmat_field.data3,Dmat_field.data4,Dmat_field.data5,Dmat_field.data6,Dmat_field.data7,Dmat_field.data8,eigval0_field.data
14885000000.0,4947,14885000000,panda_K,0.0976696497267461,-0.775700612869943,0.9490177353132946,-0.2787676695969157,0.0233699158750508,-0.0120450222713176,0.0420172374047492,0.0983840574913006,-0.0404538037913476,-0.0143719625032272,-0.0023903407238032,0.0040399280594942,0.5487636495950267,-0.3754397758344307,0.0861942868320774,0.999494796885308,-0.0297235113558676,0.0106422857539682,-0.0029336601998245,0.0380118407229301,0.0889468322692459,-0.0271281671614533,-0.0,-0.0,-0.0,0,150.0,7.105427357601002e-15,-7.105427357601002e-15,7.105427357601002e-15,150.0,0.0,-7.105427357601002e-15,0.0,149.99999999999994,150.0
14888000000.0,4948,14888000000,panda_K,0.0589639729354629,-0.6628078063317051,0.8646562418294232,-0.289581287346437,0.0233319533120255,-0.0055461464795643,0.0420369516284109,0.0953644523446123,-0.034758549567417,-0.0117992068664161,-0.0061379450567854,-0.0063641873009336,0.5488868046345955,-0.3751531650404333,0.0860866614958947,0.9994946887686595,-0.0297263571161537,0.0106502089735425,-0.0029128337084353,0.0380118407229301,0.0889468322692459,-0.0271281671614533,-0.0,-0.0,-0.0,0,149.99999999999994,0.0,7.105427357601002e-15,0.0,150.00000000000006,4.973799150320701e-14,1.4210854715202004e-14,4.973799150320701e-14,150.00000000000006,150.0
14891000000.0,4949,14891000000,panda_K,0.1522525113885923,-1.1476637955599274,1.2679236424574531,-0.2070475492120544,-0.0167807468554711,-0.032302847439217,0.0421351372517608,0.0947936205459565,-0.0340278807584929,-0.0123394903264921,-0.0064545203958389,-0.0063386369692637,0.5490098219850386,-0.3748678550484141,0.0859807599964518,0.9994945775307724,-0.0297291958216465,0.0106582059202633,-0.0028927121668915,0.0380118407229301,0.0889468322692459,-0.0271281671614533,-0.0,-0.0,-0.0,0,150.00000000000009,7.105427357601003e-14,5.861977570020828e-14,7.105427357601003e-14,150.00000000000009,1.7763568394002505e-13,6.572520305780928e-14,1.7763568394002505e-13,149.99999999999991,150.0
14894000000.0,4950,14894000000,panda_K,0.1439392438397665,-0.8944463418111913,1.017168534932798,-0.2721285575639168,0.0208597955708175,-0.0193700232184198,0.0419993172933138,0.0937994349746042,-0.0333619846675378,-0.0131615163412932,-0.0064060019797605,-0.0063577854348995,0.5491328953746891,-0.3745856666255651,0.0858774872620811,0.9994944614918662,-0.0297321645281584,0.0106668485195444,-0.0028703512165885,0.0380118407229301,0.0889468322692459,-0.0271281671614533,-0.0,-0.0,-0.0,0,149.99999999999994,1.4210854715202004e-14,3.7303493627405266e-14,2.8421709430404014e-14,150.00000000000003,-1.4210854715202004e-14,3.7303493627405266e-14,-7.105427357601002e-15,150.0,150.0
14897000000.0,4951,14897000000,panda_K,0.0955741549468698,-0.7581241464603482,0.9353901814234148,-0.2891470714323253,0.0194980940896143,-0.0118397662943342,0.0418162409273087,0.0932957354134615,-0.0329483405370266,-0.0126162087905664,-0.006105357965284,-0.0063641128815024,0.5492554214981251,-0.3743051404716848,0.0857753012860231,0.9994943565878311,-0.0297349492966583,0.0106747873226721,-0.0028484360819651,0.0377764957507037,0.0871074511894077,-0.0255880927868119,-0.0,-0.0,-0.0,0,150.00000000000003,1.4210854715202004e-14,2.3092638912203256e-14,2.131628207280301e-14,150.0,-7.105427357601002e-15,2.3092638912203256e-14,-7.105427357601002e-15,150.00000000000003,150.0
14900000000.0,4952,14900000000,panda_K,0.0657695317954566,-0.6488419488023499,0.7989674158195296,-0.300290620036904,0.0271321442705806,-0.0050424036155578,0.0417006267491252,0.0928957449381568,-0.0323634737582166,-0.0116251386602748,-0.006102414083514,-0.0063802447497896,0.5493775458902461,-0.3740258907506596,0.0856747206047791,0.9994942481569884,-0.0297377601965254,0.0106825956509632,-0.0028277910176814,0.0377764957507037,0.0871074511894077,-0.0255880927868119,-0.0,-0.0,-0.0,0,150.0,-1.4210854715202004e-14,8.881784197001252e-15,-1.4210854715202004e-14,150.00000000000003,-2.131628207280301e-14,8.881784197001252e-15,-2.131628207280301e-14,150.0,150.0
14903000000.0,4953,14903000000,panda_K,0.1573857086196705,-0.9699920000689596,1.016325943512589,-0.2562055647660097,0.0112222296436934,-0.0242497792686333,0.0417287518432837,0.0920807752099069,-0.0315448396835336,-0.012337349810712,-0.0064467202931363,-0.0066073860978647,0.5494996325697945,-0.3737482843660412,0.0855762118136771,0.9994941340650724,-0.0297406544219816,0.0106905911817753,-0.002807389483368,0.0377764957507037,0.0871074511894077,-0.0255880927868119,-0.0,-0.0,-0.0,0,150.0,1.4210854715202004e-14,5.3290705182007506e-15,2.131628207280301e-14,150.0,2.131628207280301e-14,8.881784197001252e-15,1.4210854715202004e-14,149.99999999999997,150.0
14906000000.0,4954,14906000000,panda_K,0.1131205107005188,-0.7771665057517457,0.8698554215670916,-0.2872266407969884,0.0222431410587427,-0.0130927961405473,0.0415729946469337,0.0915674638806975,-0.0312221722282128,-0.0118208065174964,-0.0059358671620739,-0.0064126892616455,0.5496214426723539,-0.3734729027039297,0.0854793856483226,0.9994940242504838,-0.0297434927232886,0.0106983821672595,-0.0027866606985641,0.0375307949719777,0.0852758658889165,-0.0240865953186117,-0.0,-0.0,-0.0,0,149.99999999999997,1.4210854715202004e-14,1.7763568394002505e-15,2.131628207280301e-14,150.0,0.0,1.7763568394002505e-15,-7.105427357601002e-15,150.0,150.0
14909000000.0,4955,14909000000,panda_K,0.0761075039026307,-0.6667595786521553,0.776143914185541,-0.2965451366425655,0.0242973230105009,-0.0056659994371071,0.041432364862738,0.0911726058178732,-0.0307740216995872,-0.010888652318297,-0.0058341964010721,-0.0064242574684211,0.5497427761083706,-0.373198781467374,0.085383680030592,0.9994939147655068,-0.0297463400926451,0.0107057494993867,-0.0027671746077353,0.0375307949719777,0.0852758658889165,-0.0240865953186117,-0.0,-0.0,-0.0,0,150.0,-2.131628207280301e-14,2.3092638912203256e-14,-2.131628207280301e-14,150.00000000000006,7.105427357601002e-15,2.3092638912203256e-14,0.0,150.0,150.0
14912000000.0,4956,14912000000,panda_K,0.1462369880666763,-1.009389098219815,1.0243981632343924,-0.2363699892436604,-0.0012375544342495,-0.0245729109799311,0.0414704520970183,0.090679439673406,-0.0301218819603269,-0.0109000402991187,-0.006022689879077,-0.0064041065712658,0.5498639227341421,-0.3729258548018589,0.0852896468941809,0.999493801265428,-0.0297491916433099,0.0107131677841888,-0.0027487440052138,0.0375307949719777,0.0852758658889165,-0.0240865953186117,-0.0,-0.0,-0.0,0,150.00000000000006,0.0,-1.7763568394002505e-14,7.105427357601002e-15,149.99999999999994,-7.105427357601002e-15,-2.131628207280301e-14,-7.105427357601002e-15,150.0,150.0
14915000000.0,4957,14915000000,panda_K,0.131985415148178,-0.8043781137760386,0.820570580398707,-0.2828252935817862,0.025428042175706,-0.0136216799377009,0.0413355728939335,0.0898896808306351,-0.0295576621387462,-0.0110890129401841,-0.0059147876876319,-0.0064264874018242,0.5499849898511003,-0.372655413397343,0.0851977941448957,0.9994936834238316,-0.0297521526226097,0.0107209119249604,-0.0027292830296984,0.0375307949719777,0.0852758658889165,-0.0240865953186117,-0.0,-0.0,-0.0,0,149.99999999999986,-1.0658141036401505e-13,-1.4210854715202004e-14,-9.947598300641405e-14,150.0,-1.0658141036401505e-13,-1.4210854715202004e-14,-1.0658141036401505e-13,150.00000000000006,150.0
14918000000.0,4958,14918000000,panda_K,0.0907435398959938,-0.6884709090997764,0.7425857830934767,-0.2938134822199745,0.0244828496614303,-0.0068386010070951,0.041173803103195,0.0894659831198902,-0.0291816659292311,-0.0102997523303544,-0.0056764969019077,-0.0064370258328193,0.550105563079662,-0.3723863611376883,0.0851069570403478,0.9994935722902564,-0.029755000018369,0.0107280710546408,-0.0027107458712198,0.0371884933769555,0.0828461610442966,-0.0221404579692121,-0.0,-0.0,-0.0,0,150.0,0.0,5.684341886080803e-14,7.105427357601002e-15,150.00000000000006,1.6342482922482304e-13,6.394884621840903e-14,1.6342482922482304e-13,149.9999999999999,150.0
14921000000.0,4959,14921000000,panda_K,0.0643155634072679,-0.5937066194254905,0.6239324131654627,-0.3006846432788396,0.0307238162943079,-0.0007665968742728,0.041066057153965,0.0891203410254693,-0.0286767504751339,-0.0092218918146174,-0.005679034419174,-0.0064492986344789,0.550225767570488,-0.3721184038466088,0.0850175217409762,0.999493457083166,-0.0297578776988928,0.0107351175008336,-0.0026936855016412,0.0371884933769555,0.0828461610442966,-0.0221404579692121,-0.0,-0.0,-0.0,0,150.0000000000001,-5.684341886080803e-14,-9.947598300641405e-14,-4.973799150320701e-14,149.99999999999991,-9.237055564881302e-14,-9.237055564881302e-14,-9.947598300641405e-14,149.9999999999999,150.0
14924000000.0,4960,14924000000,panda_K,0.180583327665441,-0.952806340441756,0.886686676242515,-0.2656092957014763,0.0209892367693307,-0.0204755495258874,0.0411352682326716,0.088017777271581,-0.027835322192472,-0.0111615234116464,-0.0061069409223222,-0.0065468056830569,0.5503461800947029,-0.3718530219510313,0.0849304840805251,0.9994933363899166,-0.0297608574097212,0.0107428255677696,-0.0026747528669427,0.0371884933769555,0.0828461610442966,-0.0221404579692121,-0.0,-0.0,-0.0,0,149.99999999999997,2.131628207280301e-14,-2.664535259100376e-14,2.131628207280301e-14,150.0,3.907985046680551e-14,-3.1974423109204515e-14,3.907985046680551e-14,150.00000000000003,150.0
14927000000.0,4961,14927000000,panda_K,0.1345709479544592,-0.8019305636498762,0.8098457304331551,-0.2868965124543401,0.0209252492268893,-0.0140360055164169,0.0409344703723879,0.0875080683789851,-0.0275579504466401,-0.0108206433619962,-0.0056151233407732,-0.0064163588366482,0.5504660681563559,-0.3715897198987827,0.0848446212993577,0.9994932274684794,-0.029763637890268,0.0107499956691359,-0.0026556396941081,0.0369189922812655,0.081032824723803,-0.0207236982883214,-0.0,-0.0,-0.0,0,150.0,-1.4210854715202004e-14,4.440892098500626e-14,-2.131628207280301e-14,150.0,-1.7763568394002505e-14,3.907985046680551e-14,-2.4868995751603507e-14,150.0,150.0
14930000000.0,4962,14930000000,panda_K,0.0975990744487047,-0.6851221196090798,0.7007299413832438,-0.299248625804819,0.0258258027638724,-0.0066269812708141,0.0407999847350342,0.0870812199758701,-0.0270463347618167,-0.0100418516260876,-0.0056332712877716,-0.0064196080774026,0.5505854851411953,-0.3713277874855346,0.0847600593673251,0.9994931166945268,-0.0297664477152551,0.0107569803302206,-0.0026374929268937,0.0369189922812655,0.081032824723803,-0.0207236982883214,-0.0,-0.0,-0.0,0,149.9999999999999,-9.947598300641405e-14,-4.085620730620576e-14,-9.947598300641405e-14,150.00000000000003,-1.4210854715202006e-13,-3.907985046680551e-14,-1.4210854715202006e-13,150.00000000000003,150.0
14933000000.0,4963,14933000000,panda_K,0.1893119374712874,-0.9947206681605506,0.8933400389122236,-0.2590710190154038,0.013350147050199,-0.0254482796113145,0.0408086378465702,0.0862529747782645,-0.0262448222174495,-0.0108665845909428,-0.0060183640670827,-0.0066159106754895,0.5507048116362891,-0.3710675762090772,0.0846774907030983,0.9994930005881292,-0.0297693186085694,0.0107642558658798,-0.0026193441622398,0.0369189922812655,0.081032824723803,-0.0207236982883214,-0.0,-0.0,-0.0,0,149.99999999999997,-7.105427357601002e-15,3.5527136788005016e-14,-1.4210854715202004e-14,149.99999999999997,-3.552713678800501e-15,3.0198066269804264e-14,-7.105427357601002e-15,149.99999999999997,150.0
14936000000.0,4964,14936000000,panda_K,0.1437383774680198,-0.8000547162882257,0.7484806641494895,-0.2905845461463339,0.0243016892420893,-0.0142638070253343,0.0406471789213458,0.0857292968600749,-0.0259287841297883,-0.0104310811215317,-0.0055361167566168,-0.0064195670395416,0.5508238270521167,-0.3708096124150747,0.0845965758253544,0.9994928892902696,-0.0297721140387989,0.010771365126974,-0.0026007498183673,0.036639388960056,0.079230329804246,-0.0193445257843723,-0.0,-0.0,-0.0,0,150.0,0.0,1.0658141036401504e-14,-7.105427357601002e-15,149.99999999999997,3.1974423109204515e-14,1.0658141036401504e-14,2.8421709430404014e-14,149.99999999999997,150.0
14939000000.0,4965,14939000000,panda_K,0.1045529693338352,-0.687254735032137,0.6618736480745231,-0.2999747848210871,0.0255679601098219,-0.0066570570879434,0.0404980706676583,0.0853296082269715,-0.0255216374966841,-0.0095361346548958,-0.0054260073408993,-0.0064297667507888,0.5509423411213195,-0.370552934505621,0.0845166969427227,0.9994927788782124,-0.0297749175264807,0.0107780529491139,-0.0025833220647919,0.036639388960056,0.079230329804246,-0.0193445257843723,-0.0,-0.0,-0.0,0,149.99999999999957,-4.263256414560601e-13,4.085620730620576e-13,-4.334310688136611e-13,150.00000000000077,4.476419235288631e-13,4.1389114358025846e-13,4.405364961712621e-13,149.99999999999957,150.0
14942000000.0,4966,14942000000,panda_K,0.1779220836817395,-1.024094920862567,0.8911580649116622,-0.241669615755317,0.0027191087550966,-0.0253704082656957,0.0405129757959736,0.084837705281387,-0.0249266044566558,-0.0095300216440175,-0.0055923010849263,-0.0064043565017062,0.5510606256272439,-0.3702974632128196,0.0844383426211392,0.999492664695928,-0.0297777297206397,0.0107847870012362,-0.0025669284981896,0.036639388960056,0.079230329804246,-0.0193445257843723,-0.0,-0.0,-0.0,0,150.0,-7.105427357601002e-15,1.7763568394002505e-15,-7.105427357601002e-15,150.0,7.105427357601002e-15,-7.105427357601002e-15,3.552713678800501e-15,150.0,150.0
14945000000.0,4967,14945000000,panda_K,0.1589603068397807,-0.8206522678636393,0.7025493753320862,-0.286122920488338,0.0268573773033183,-0.0143581899775152,0.0403700542831177,0.0840618709357762,-0.0244010209015429,-0.0097081467449766,-0.0055036763571169,-0.0064241715400379,0.5511787720679027,-0.3700444372199019,0.084362007002038,0.9994925464375376,-0.0297806434490262,0.0107918192903878,-0.0025495583928065,0.036639388960056,0.079230329804246,-0.0193445257843723,-0.0,-0.0,-0.0,0,149.99999999999997,7.105427357601002e-15,-1.2434497875801752e-14,7.105427357601002e-15,150.0,-3.552713678800501e-15,-2.131628207280301e-14,-7.105427357601002e-15,149.99999999999997,150.0
14948000000.0,4968,14948000000,panda_K,0.1169939769868229,-0.7046845801989505,0.6300235688829944,-0.296862444225865,0.0258436737568899,-0.0075229992461546,0.0402052795864321,0.0836382792770016,-0.0240515743331108,-0.0089576894464544,-0.0052972746137355,-0.0064327263980503,0.5512964140398876,-0.3697927987022437,0.084286614507093,0.9994924344802,-0.0297834484595571,0.010798328669575,-0.0025330676790601,0.036253573347398,0.0768431725334667,-0.0175601744118634,-0.0,-0.0,-0.0,0,150.0,-7.105427357601002e-15,1.7763568394002505e-15,0.0,150.0,-3.552713678800501e-15,0.0,-7.105427357601002e-15,150.0,150.0
14951000000.0,4969,14951000000,panda_K,0.0888333121507413,-0.60861051567823,0.5193652033043319,-0.3036270411941517,0.0315603410448208,-0.0013041338317986,0.0400917412870084,0.0832892028311606,-0.0235815038330578,-0.0079230329756262,-0.0053214751581496,-0.0064445993385014,0.5514136696028021,-0.3695422675060593,0.0842125281532375,0.999492318510908,-0.0297862859014956,0.0108047610184167,-0.002517988806431,0.036253573347398,0.0768431725334667,-0.0175601744118634,-0.0,-0.0,-0.0,0,150.00000000000014,1.2789769243681806e-13,-5.506706202140776e-14,1.2789769243681806e-13,149.99999999999983,-4.618527782440651e-14,-6.394884621840903e-14,-5.329070518200752e-14,150.0,150.0
14954000000.0,4970,14954000000,panda_K,0.2066683461162358,-0.9627107015171256,0.7582933932092548,-0.269430340620738,0.0234489404955362,-0.0209819723569213,0.0401275902163915,0.0822101245695489,-0.0228025666097157,-0.0097796782737794,-0.0056774423090208,-0.0065272184272273,0.5515310389824887,-0.3692942734499975,0.0841406611679771,0.9994921979636036,-0.0297892111846763,0.0108117637091589,-0.0025011177400333,0.036253573347398,0.0768431725334667,-0.0175601744118634,-0.0,-0.0,-0.0,0,149.99999999999994,-7.815970093361102e-14,4.796163466380676e-14,-7.815970093361102e-14,150.00000000000014,-3.552713678800501e-15,4.796163466380676e-14,-7.105427357601002e-15,150.0,150.0
14957000000.0,4971,14957000000,panda_K,0.1595032317241893,-0.8129994002336769,0.6877652673101905,-0.2899474260409859,0.0229111422007579,-0.0144374622677236,0.0399238737314426,0.0817043772218297,-0.0225489603493867,-0.0094542429141207,-0.0052232609792276,-0.0064027913972978,0.5516478644551812,-0.3690483290150245,0.0840698790735614,0.9994920885912544,-0.0297919473193346,0.0108182628692589,-0.0024840740117236,0.0359530459402667,0.0750645501442641,-0.0162632108738239,-0.0,-0.0,-0.0,0,149.99999999999997,-7.105427357601002e-15,1.2434497875801752e-14,-7.105427357601002e-15,150.00000000000006,-1.4210854715202004e-14,5.3290705182007506e-15,-1.7763568394002505e-14,150.00000000000003,150.0
14960000000.0,4972,14960000000,panda_K,0.1213323326167989,-0.6962178617000793,0.5868316452691185,-0.3018978344745551,0.0272406840174035,-0.0069755774287983,0.0397838580096714,0.0812779258603937,-0.0220748808732991,-0.0087105974924655,-0.0052570996509417,-0.0064065663444351,0.5517642047407594,-0.3688037511221707,0.0840002996871032,0.9994919773489654,-0.0297947139600085,0.0108246090753207,-0.0024679524834095,0.0359530459402667,0.0750645501442641,-0.0162632108738239,-0.0,-0.0,-0.0,0,150.0,-2.131628207280301e-14,-2.3092638912203256e-14,-2.131628207280301e-14,150.00000000000006,-3.5527136788005016e-14,-2.3092638912203256e-14,-3.907985046680551e-14,150.00000000000006,150.0
14963000000.0,4973,14963000000,panda_K,0.2133321074780385,-0.998919228450332,0.7622466730843037,-0.2630838645521355,0.0163736797625056,-0.0255013537838719,0.0397687522422827,0.0804642837088773,-0.0213313729916537,-0.009496593424167,-0.0056021098857483,-0.0065878941522191,0.551880400647516,-0.3685608829248051,0.0839325675132616,0.9994918611863484,-0.029797537104189,0.0108312255402773,-0.002451830593299,0.0359530459402667,0.0750645501442641,-0.0162632108738239,-0.0,-0.0,-0.0,0,149.99999999999983,-1.4921397450962106e-13,3.907985046680551e-14,-1.5631940186722204e-13,150.00000000000014,-4.618527782440651e-14,3.7303493627405266e-14,-4.618527782440651e-14,150.0,150.0
14966000000.0,4974,14966000000,panda_K,0.1664432649194507,-0.8070883825722098,0.627546436126247,-0.2932912216558179,0.0262320883320138,-0.0143722897580734,0.0396020701358541,0.079945652487562,-0.0210416605274334,-0.0090767166620722,-0.005159295278635,-0.0064003287208203,0.5519962465444894,-0.3683202249594551,0.0838663657825495,0.9994917496799538,-0.0298002869998225,0.0108376801322206,-0.0024352864688779,0.035643774853197,0.0732990091434762,-0.0150024414691983,-0.0,-0.0,-0.0,0,149.99999999999997,-2.131628207280301e-14,3.5527136788005016e-14,-2.131628207280301e-14,150.0,-1.0658141036401504e-14,3.1974423109204515e-14,-1.0658141036401504e-14,150.00000000000003,150.0
14969000000.0,4975,14969000000,panda_K,0.1265679639122439,-0.6948880497467477,0.5479503974244344,-0.3022921774402606,0.0272031246568192,-0.0067876584026448,0.0394494964122513,0.0795476030856638,-0.0206670816577188,-0.0082174917307913,-0.0050745806453447,-0.0064103241195836,0.5521115826366528,-0.3680808466901387,0.0838011153618848,0.9994916388739112,-0.0298030460168682,0.0108437649753336,-0.0024198644652251,0.035643774853197,0.0732990091434762,-0.0150024414691983,-0.0,-0.0,-0.0,0,149.99999999999994,-4.973799150320701e-14,3.1974423109204515e-14,-4.973799150320701e-14,150.00000000000006,2.8421709430404014e-14,3.1974423109204515e-14,2.8421709430404014e-14,150.0,150.0
14972000000.0,4976,14972000000,panda_K,0.2031951590326506,-1.0249630787443598,0.7566236126655503,-0.2461595215675835,0.0072858317754246,-0.0252957642805799,0.0394436435892774,0.0790587886579398,-0.0201199084361019,-0.0082073608696841,-0.0052229303647237,-0.0063800004168123,0.5522266580332841,-0.3678426754139525,0.0837372717170547,0.9994915244562884,-0.0298058136901231,0.010849912056038,-0.0024054379037608,0.035643774853197,0.0732990091434762,-0.0150024414691983,-0.0,-0.0,-0.0,0,150.0,-1.4210854715202004e-14,3.1974423109204515e-14,-1.4210854715202004e-14,149.99999999999997,3.552713678800501e-15,3.1974423109204515e-14,3.552713678800501e-15,150.0,150.0
14975000000.0,4977,14975000000,panda_K,0.0211837184870678,-0.686704923326725,0.1980363520080599,-0.311313987033483,0.0247563287213757,0.0283672861754917,0.0417675791841142,0.0784923455961446,-0.0216216586666472,-0.0084807447177997,-0.0043929617228086,0.0019334344408003,0.5523428764657532,-0.3676069174083921,0.0836751009691122,0.9994914848703368,-0.0298060764246048,0.010856307097287,-0.0023897256770485,0.035643774853197,0.0732990091434762,-0.0150024414691983,-0.0,-0.0,-0.0,0,150.00000000000003,7.105427357601002e-15,1.0658141036401504e-14,1.4210854715202004e-14,149.99999999999994,1.7763568394002505e-14,1.7763568394002505e-14,1.7763568394002505e-14,149.99999999999997,150.0
14978000000.0,4978,14978000000,panda_K,0.4338679308138324,-1.7947078970622672,2.633749892814712,-0.1024190022183526,-0.1265723633383026,-0.1433053655476674,0.035236249633099,0.0747535602931342,-0.0165585196894816,-0.0107984636952548,-0.0070015322621149,-0.003415794155642,0.5524524595305045,-0.3673753825747721,0.0836104037581215,0.9994913650469072,-0.0298100554878363,0.0108597129538321,-0.0023746862204605,0.0352286151387332,0.0709839821712188,-0.0133741440185589,-0.0,-0.0,-0.0,0,150.00000000000003,7.105427357601002e-15,3.1974423109204515e-14,0.0,149.99999999999997,1.7763568394002505e-14,1.0658141036401504e-14,1.7763568394002505e-14,149.99999999999997,150.0
14981000000.0,4979,14981000000,panda_K,0.8507893889065199,-2.1358714860009758,2.07132666018036,-0.0624168106384516,0.009023471084058,-0.1757571421610061,0.0369231944423346,0.0757370927964547,-0.015710901933312,-0.0075156659943771,-0.0076262421576904,-0.0029997442878902,0.5525681098167684,-0.367141176593041,0.0835538316491659,0.999491203850026,-0.029811971680924,0.0108713513669089,-0.0023652064247384,0.0352286151387332,0.0709839821712188,-0.0133741440185589,-0.0,-0.0,-0.0,0,150.00000000000003,-1.4210854715202004e-14,-3.552713678800501e-15,-1.4210854715202004e-14,149.99999999999997,2.4868995751603507e-14,-3.552713678800501e-15,2.131628207280301e-14,149.99999999999997,150.0
14984000000.0,4980,14984000000,panda_K,0.8709278093909771,-2.5281238902894123,2.700577311041674,-0.0241317339644004,-0.0991584033469507,-0.1943139715408273,0.0360391813009524,0.0741520497687716,-0.0162093542717457,-0.0125668451586398,-0.0033560687688102,-0.0039361126219693,0.5526829875354135,-0.3669087480056531,0.0834950289936103,0.9994911029843492,-0.029814606312289,0.0108763974999444,-0.0023513811459559,0.0352286151387332,0.0709839821712188,-0.0133741440185589,-0.0,-0.0,-0.0,0,150.0,-7.105427357601002e-15,-7.105427357601002e-15,-2.131628207280301e-14,149.99999999999997,7.105427357601002e-15,0.0,0.0,150.0,150.0
14987000000.0,4981,14987000000,panda_K,0.6932157350855154,-2.171512381248341,2.605327324916351,-0.0888524648110425,-0.1116859845739081,-0.1695475085196394,0.0355570365710967,0.0730248309703685,-0.0154387565039647,-0.0132987655065563,-0.0043230386308427,-0.004150796095362,0.5527956748945084,-0.3666804792111753,0.0834373047470881,0.9994910114898782,-0.0298175952789956,0.0108803623291197,-0.00233396395585,0.0348975255834908,0.069236774267327,-0.0121910662624324,-0.0,-0.0,-0.0,0,150.0,-1.4210854715202004e-14,-7.105427357601002e-15,-2.8421709430404014e-14,150.0,-3.552713678800501e-15,0.0,-7.105427357601002e-15,150.00000000000003,150.0
14990000000.0,4982,14990000000,panda_K,0.7200689254571513,-2.099563707048401,2.3694957726592683,-0.0901241954601697,-0.0713343520629333,-0.1692346775569779,0.0357550178434305,0.0729570741646772,-0.0146882798051155,-0.0110251164068174,-0.0055327082984123,-0.0037675557933282,0.5529086065102198,-0.3664533904008638,0.083382347938367,0.9994908952709228,-0.0298202900197242,0.0108868297344209,-0.0023190991079179,0.0348975255834908,0.069236774267327,-0.0121910662624324,-0.0,-0.0,-0.0,0,150.0,7.105427357601002e-15,2.8421709430404014e-14,0.0,149.99999999999997,-3.552713678800501e-15,2.131628207280301e-14,-7.105427357601002e-15,150.00000000000003,150.0
14993000000.0,4983,14993000000,panda_K,0.8392467872357159,-2.461031709549929,2.577916400493882,-0.0349296119144435,-0.0857561749574859,-0.1921150082556955,0.0357617532085862,0.0723674647525162,-0.0142916898084448,-0.0113510621389098,-0.0051905907369513,-0.0038375498853073,0.553021715875565,-0.366227212924776,0.0833286233378862,0.9994907784075308,-0.0298229256827859,0.0108932080555028,-0.0023055819657682,0.0348975255834908,0.069236774267327,-0.0121910662624324,-0.0,-0.0,-0.0,0,150.0,1.4210854715202004e-14,-1.4210854715202004e-14,1.4210854715202004e-14,150.0,3.552713678800501e-15,-1.4210854715202004e-14,1.0658141036401504e-14,150.00000000000003,150.0
14996000000.0,4984,14996000000,panda_K,0.7661506815499738,-2.2566026182991674,2.505938320476099,-0.0667984984084354,-0.088734621694655,-0.1785898739390904,0.0354925019958937,0.0717445288453939,-0.0141276025689045,-0.0114447890321089,-0.0045445888031795,-0.0037584996119406,0.5531341728893694,-0.36600328666896,0.083275661267225,0.9994906718273484,-0.0298256135654581,0.0108986690987223,-0.0022911622770131,0.034561689935298,0.0675119615713738,-0.0110443751249499,-0.0,-0.0,-0.0,0,150.0,4.973799150320701e-14,-2.131628207280301e-14,4.263256414560601e-14,149.99999999999997,-3.552713678800501e-15,-2.131628207280301e-14,-3.552713678800501e-15,150.0,150.0
14999000000.0,4985,14999000000,panda_K,0.7198477686362937,-2.1268646331663046,2.4099720022673994,-0.0815591250726818,-0.0845304899879731,-0.1701851936331772,0.0353354095140379,0.0712916316249438,-0.0136706722819049,-0.0108041240013282,-0.0047308666831646,-0.0037659684886843,0.5532460255133576,-0.3657808859174682,0.083223803940545,0.999490564101503,-0.0298283169246219,0.010904045436765,-0.0022773407704655,0.034561689935298,0.0675119615713738,-0.0110443751249499,-0.0,-0.0,-0.0,0,150.00000000000023,-1.0658141036401505e-13,-1.7053025658242404e-13,-1.1368683772161605e-13,150.00000000000006,4.618527782440651e-14,-1.7763568394002505e-13,4.263256414560601e-14,149.99999999999972,150.0
15002000000.0,4986,15002000000,panda_K,0.805470361980451,-2.4526253801921936,2.579685070118777,-0.0276077497973999,-0.0981738377875712,-0.1892637094565694,0.0353318007211222,0.0708464633176138,-0.0131303134494854,-0.0106892922121005,-0.0048880706643318,-0.0036674628877788,0.5533576562985435,-0.3655596927855361,0.0831734838650627,0.9994904518768136,-0.0298309813438317,0.0109097073528787,-0.0022645419461143,0.034561689935298,0.0675119615713738,-0.0110443751249499,-0.0,-0.0,-0.0,0,149.9999999999999,-1.4210854715202004e-14,1.2434497875801752e-14,-2.131628207280301e-14,150.0,-4.973799150320701e-14,2.8421709430404014e-14,-5.329070518200752e-14,150.00000000000009,150.0
