time,fext_field.header.seq,fext_field.header.stamp,fext_field.header.frame_id,fext_field.wrench.force.x,fext_field.wrench.force.y,fext_field.wrench.force.z,fext_field.wrench.torque.x,fext_field.wrench.torque.y,fext_field.wrench.torque.z,eevel_field.linear.x,eevel_field.linear.y,eevel_field.linear.z,eevel_field.angular.x,eevel_field.angular.y,eevel_field.angular.z,eepose_field.position.x,eepose_field.position.y,eepose_field.position.z,eepose_field.orientation.x,eepose_field.orientation.y,eepose_field.orientation.z,eepose_field.orientation.w,twist_cmd_field.linear.x,twist_cmd_field.linear.y,twist_cmd_field.linear.z,twist_cmd_field.angular.x,twist_cmd_field.angular.y,twist_cmd_field.angular.z,alpha_field.data,betar_field.data,betas_field.data,s_field.data,sdot_field.data,z_field.data,Dmat_field.layout.data_offset,Dmat_field.data0,Dmat_field.data1,Dmat_field.data2,Dmat_field.data3,Dmat_field.data4,Dmat_field.data5,Dmat_field.data6,Dmat_field.data7,Dmat_field.data8,eigval0_field.data
366585000000.0,121597,366585000000,panda_K,0.441197818159554,0.5387091124790431,1.2654422185410286,0.2181660791882219,-0.0428347770816009,0.0040869527455353,-0.0466868239476073,-0.2256870146053598,-0.1384347970871344,0.1086231022847446,-0.0242652247275131,0.0012621917627679,0.589747604470458,-0.3583987191980057,0.199968636617724,0.9993996188217944,-0.0312683589123766,0.0141588929879612,0.0041734472971652,-0.0983030630288683,-0.2180299448376835,-0.1412005185260453,-0.0,-0.0,-0.0,0.663285242576076,1.0,0.8682877114836914,9.394106947024117,-0.2332270938938832,0.0569843211971949,0,150.00000000000006,1.4210854715202004e-14,3.907985046680551e-14,-7.105427357601002e-15,149.99999999999994,3.5527136788005016e-14,4.263256414560601e-14,4.263256414560601e-14,150.00000000000003,150.0
366588000000.0,121598,366588000000,panda_K,0.0542885325754272,1.9755168435134476,1.1469488098032778,0.0544458197360444,0.0317243623877937,0.0890828371027827,-0.0467399888256134,-0.2252522860588093,-0.1374699149864138,0.1103654770699534,-0.0272064072268804,0.0012963882029815,0.5896139766945522,-0.3590671638981877,0.1995453224326034,0.9993999069767184,-0.0312665070791687,0.0141912223232187,0.004005117068702,-0.0983030630288683,-0.2180299448376835,-0.1412005185260453,-0.0,-0.0,-0.0,0.6639793635964029,1.0,0.8647166621372251,9.393639303981738,-0.1431875999752607,0.0562403018451974,0,150.0,-7.105427357601002e-15,-2.131628207280301e-14,-7.105427357601002e-15,150.0,-7.105427357601002e-15,-1.4210854715202004e-14,-1.4210854715202004e-14,149.99999999999997,150.0
366591000000.0,121599,366591000000,panda_K,0.3467386444302481,1.211073725376148,1.3479150975108247,0.2255800097513312,-0.0073653560544,0.0338776558188851,-0.0462417155422413,-0.2226452874573617,-0.1395257949438561,0.1118137340825882,-0.022332509872329,0.0022859354932088,0.5894827934706968,-0.3597278392375184,0.199119368798432,0.9994002783137044,-0.0312629813403729,0.0142210308645173,0.003830439946102,-0.0982710105434699,-0.2105210649941769,-0.1413057853198135,-0.0,-0.0,-0.0,0.6643445559549114,1.0,0.8624439139526746,9.393393170961216,-0.1236246663595874,0.055773057115551,0,150.00000000000006,7.105427357601003e-14,3.907985046680551e-14,7.105427357601003e-14,150.0,-7.105427357601003e-14,3.907985046680551e-14,-7.105427357601003e-14,149.99999999999991,150.0
366594000000.0,121600,366594000000,panda_K,0.2308979227248536,1.1706910511257431,1.4503599089358417,0.2449537548499769,-0.0526890390046435,0.042229708286667,-0.0470586128971061,-0.2226938402479973,-0.138278441077956,0.1089554666404112,-0.024269648567932,0.0019265927868715,0.5893496618224244,-0.3603869050821467,0.1986928436807146,0.9994006029071176,-0.0312601017356389,0.0142494522744169,0.0036598284033933,-0.0982710105434699,-0.2105210649941769,-0.1413057853198135,-0.0,-0.0,-0.0,0.6647190817747061,1.0,0.862687348709577,9.393140678538847,-0.1489692576237562,0.0557904220031567,0,149.99999999999997,-5.684341886080803e-14,-4.973799150320701e-14,-5.684341886080803e-14,150.0000000000001,-3.5527136788005016e-14,-4.973799150320701e-14,-3.5527136788005016e-14,149.99999999999994,150.0
366597000000.0,121601,366597000000,panda_K,-0.1151508879050989,2.827778724339186,0.9892807243116756,0.0597875973140948,0.1268780195244604,0.1294806193857684,-0.0464258944103008,-0.2211672586214021,-0.1371665872315831,0.1146148007490945,-0.027773195554781,0.0029660073453922,0.5892164473095449,-0.3610443484073246,0.1982709779612833,0.9994008662041568,-0.0312560320717766,0.0142831191995567,0.0034873890462295,-0.0982710105434699,-0.2105210649941769,-0.1413057853198135,-0.0,-0.0,-0.0,0.664845325429509,1.0,0.856402129945947,9.393055553668724,-0.0411685948641435,0.0545705423816393,0,150.0,7.105427357601002e-15,3.5527136788005016e-14,7.105427357601002e-15,150.0,7.105427357601002e-15,2.4868995751603507e-14,2.131628207280301e-14,150.0,150.0
366600000000.0,121602,366600000000,panda_K,0.2001188103816949,1.8097518916891184,1.4791911707662904,0.2946117906045957,0.0212215822836676,0.0609117618444508,-0.0460330566930783,-0.2179678131843711,-0.140545487421783,0.116788127180902,-0.0197726796901402,0.0035608541929418,0.5890860514223203,-0.3616913632714131,0.1978428777379393,0.9994012727154298,-0.0312505019133183,0.0143100629729471,0.003305239966739,-0.0982710105434699,-0.2105210649941769,-0.1413057853198135,-0.0,-0.0,-0.0,0.6647164203008481,1.0,0.8537863846166378,9.393142473059305,-0.0080688485276763,0.0540798365441272,0,150.00000000000378,2.081890215777093e-12,-6.750155989720953e-13,2.081890215777093e-12,149.99999999999648,9.947598300641405e-13,-6.679101716144943e-13,9.947598300641405e-13,149.99999999999974,150.0
366603000000.0,121603,366603000000,panda_K,0.1002451025606006,1.7915047443900058,1.7019059299220614,0.3158093720759325,-0.0473739748375025,0.0734830552913922,-0.0469850800740102,-0.2180478681491894,-0.1391599806112508,0.1132580817464673,-0.0220540765309358,0.0028711569824871,0.5889532319262708,-0.3623365100799975,0.1974132623363524,0.9994016278620638,-0.0312461924184128,0.0143344612940162,0.0031281296804889,-0.0982157513882132,-0.204943075295702,-0.1413425284642432,-0.0,-0.0,-0.0,0.6645933531120991,1.0,0.8538673075411998,9.393225448261024,-0.0399531153487107,0.0541055953067197,0,150.00000000000065,2.3447910280083306e-13,2.415845301584341e-13,2.3447910280083306e-13,149.99999999999926,1.7763568394002505e-13,2.273736754432321e-13,1.7053025658242404e-13,150.00000000000009,150.0
366606000000.0,121604,366606000000,panda_K,0.2112131422838542,1.572113423471882,1.3130710920902868,0.3413617959569626,0.0347268218296524,0.0518314138766781,-0.0463511575274618,-0.2169214335150602,-0.1384492839390771,0.1130364842771917,-0.0238555126610619,0.0040889734554768,0.588821474528579,-0.3629794759815804,0.1969881105102925,0.9994019173008948,-0.0312405432847772,0.0143638894029542,0.0029521387778468,-0.0982157513882132,-0.204943075295702,-0.1413425284642432,-0.0,-0.0,-0.0,0.6646253021756336,1.0,0.8522482375830731,9.393203908069813,-0.0611650195471584,0.0537932129447489,0,150.0,1.4210854715202004e-14,1.4210854715202004e-14,7.105427357601002e-15,150.00000000000003,7.105427357601002e-15,0.0,1.4210854715202004e-14,150.0,150.0
366609000000.0,121605,366609000000,panda_K,0.045166010334117,2.479345465710288,1.506955174645351,0.289315022683524,0.065742465460297,0.0995016108996354,-0.0462607307948476,-0.2147908891573148,-0.139664867562148,0.1157718368868363,-0.0211551708050236,0.0048722740704406,0.588690492240777,-0.3636178622050358,0.1965607606151208,0.9994022396995412,-0.0312340197491602,0.0143910513730737,0.0027743878177549,-0.0982157513882132,-0.204943075295702,-0.1413425284642432,-0.0,-0.0,-0.0,0.6642260826071292,1.0,0.8471165557167564,9.393473027097867,0.0383878606872167,0.052848432562349,0,150.0,7.105427357601002e-15,6.039613253960853e-14,0.0,150.00000000000003,-2.8421709430404014e-14,6.394884621840903e-14,-2.8421709430404014e-14,150.0,150.0
366612000000.0,121606,366612000000,panda_K,0.1153753953950235,2.076634362363759,1.686017599513692,0.374178072341703,0.0116238597449524,0.0763442539751285,-0.0463541690299678,-0.2137505494412651,-0.1397583485767765,0.1141363403143751,-0.0203567322966949,0.0044907116664333,0.5885592947020885,-0.3642511409359361,0.1961314765695935,0.9994025758047892,-0.0312274002500633,0.0144153346095344,0.0025960300448348,-0.0981402978247969,-0.1994162933199001,-0.141345679344938,-0.0,-0.0,-0.0,0.663857162308689,1.0,0.8459580314785135,9.393721650671752,0.0266665390149283,0.0526601281182871,0,150.0,7.105427357601002e-15,0.0,7.105427357601002e-15,150.0,7.105427357601002e-15,0.0,1.4210854715202004e-14,150.0,150.0
366615000000.0,121607,366615000000,panda_K,0.1654757321239185,1.876613273165545,1.6325659616909527,0.400667937731503,0.0172301039424197,0.061711332831062,-0.0462220039546671,-0.2129884777877685,-0.1395594374898525,0.1116540177284066,-0.0205266242055492,0.0048108459826529,0.5884283913492031,-0.3648820095088053,0.1957028105351839,0.9994028777033712,-0.0312204400871165,0.0144398917701195,0.0024211530864758,-0.0981402978247969,-0.1994162933199001,-0.141345679344938,-0.0,-0.0,-0.0,0.6635479266385771,1.0,0.844925268537812,9.393929999561024,0.0138973106618678,0.0524909736552147,0,150.00000000000003,4.973799150320701e-14,1.4210854715202004e-14,4.973799150320701e-14,150.0,-2.131628207280301e-14,1.4210854715202004e-14,-1.4210854715202004e-14,149.99999999999994,150.0
366618000000.0,121608,366618000000,panda_K,-0.0418329250832196,2.8306520825600403,1.631270699533346,0.3266807401538362,0.0782361669976848,0.1140293860572205,-0.0461167663113623,-0.2109421066016413,-0.1398517215752472,0.1142596875430049,-0.0197938346443565,0.0056409118894932,0.5882978306010237,-0.365508892553628,0.1952740319100311,0.999403175347516,-0.0312127520158759,0.0144641993542005,0.0022459861665621,-0.0981402978247969,-0.1994162933199001,-0.141345679344938,-0.0,-0.0,-0.0,0.6628877146278024,1.0,0.8395665298049491,9.39437466251735,0.0915189791919104,0.0515345205865467,0,150.0,-7.105427357601002e-15,1.4210854715202004e-14,7.105427357601002e-15,150.0,1.4210854715202004e-14,1.0658141036401504e-14,-7.105427357601002e-15,150.0,150.0
366621000000.0,121609,366621000000,panda_K,0.0787868542307156,2.3837616245722915,1.6300856118987792,0.4144222070178552,0.054594908810242,0.0849485787380569,-0.045628862798172,-0.2094276768378052,-0.1405174158663019,0.1138582339793168,-0.0182294112780006,0.0055951198891407,0.588168036420755,-0.3661300530391346,0.1948442467281949,0.999403486469495,-0.0312046729427091,0.0144865515146157,0.0020687548708118,-0.0980061071155081,-0.1921213480439345,-0.1412882261014198,-0.0,-0.0,-0.0,0.6622941929437708,1.0,0.8377299598687116,9.394774225865843,0.0874750242273298,0.051241270722972,0,150.0,-1.4210854715202004e-14,1.7763568394002505e-14,-1.4210854715202004e-14,150.0,1.4210854715202004e-14,1.4210854715202004e-14,7.105427357601002e-15,149.99999999999997,150.0
366624000000.0,121610,366624000000,panda_K,0.0866105583911553,2.2001060035075963,1.7012300295363183,0.44491870739652,0.0307464685823094,0.0749578665587064,-0.0456996670925392,-0.2087613760844137,-0.1404070600108482,0.1108922450131859,-0.0182836602065752,0.0055761017672923,0.588038136511111,-0.3667485387482895,0.1944134689151717,0.999403774138176,-0.0311966140997767,0.014507781579754,0.0018952797880683,-0.0980061071155081,-0.1921213480439345,-0.1412882261014198,-0.0,-0.0,-0.0,0.6617267356861656,1.0,0.8367864937292779,9.395156081552846,0.0747775496981155,0.0511149418574452,0,150.00000000000003,7.105427357601002e-15,0.0,7.105427357601002e-15,150.0,0.0,-7.105427357601002e-15,-7.105427357601002e-15,150.0,150.0
366627000000.0,121611,366627000000,panda_K,-0.2599188578345679,3.685211138253541,1.7054508314683845,0.2736325741012873,0.1274751415272886,0.1582109524000712,-0.0460471293188062,-0.2075732140510047,-0.1392721869962261,0.1117973553789271,-0.0201041446373148,0.0058591491160175,0.5879079225343568,-0.367364461494894,0.193984252128929,0.999404017845416,-0.0311880780611821,0.0145306304244794,0.001724525464094,-0.0980061071155081,-0.1921213480439345,-0.1412882261014198,-0.0,-0.0,-0.0,0.6609025456086353,1.0,0.831049128197985,9.39571042038502,0.1590605530323596,0.0501122412888774,0,150.0,-7.105427357601002e-15,-2.131628207280301e-14,-1.4210854715202004e-14,150.0,-7.105427357601002e-15,-7.105427357601002e-15,0.0,149.99999999999997,150.0
366630000000.0,121612,366630000000,panda_K,-0.0561314974053226,2.98057823475364,1.6277412703133678,0.4338790232199998,0.1040143167333765,0.1097350886882956,-0.0452450155786108,-0.2047282383272881,-0.1404825632577992,0.1148004294281406,-0.0170391480452776,0.0065678170570662,0.5877790922493117,-0.3679722487002165,0.1935548546023414,0.9994043057997782,-0.0311783065669697,0.0145517604119086,0.001547038345442,-0.0980061071155081,-0.1921213480439345,-0.1412882261014198,-0.0,-0.0,-0.0,0.6600293509776147,1.0,0.8277961899694446,9.396297361297602,0.1506060472278783,0.0495845606533557,0,150.0,2.131628207280301e-14,0.0,2.131628207280301e-14,150.0,-2.131628207280301e-14,0.0,-2.131628207280301e-14,149.99999999999997,150.0
366633000000.0,121613,366633000000,panda_K,-0.0254143026628237,2.704870405926165,1.8338332445810408,0.4919943525817163,0.0483448599856508,0.0980333094428484,-0.0454032589698887,-0.2037760791448489,-0.1409194365226896,0.1123873761254418,-0.0157830287046139,0.0062763455949204,0.5876501575235941,-0.3685760776967911,0.1931228811726013,0.9994045873237792,-0.0311691662210438,0.0145695889741179,0.0013716061329616,-0.0978785282982305,-0.1867167597026875,-0.1412029980930473,-0.0,-0.0,-0.0,0.6591625316290728,1.0,0.8266177975882657,9.396879655482625,0.1432565749900369,0.0494464524188414,0,150.00000000000003,-6.394884621840903e-14,0.0,-5.684341886080803e-14,150.00000000000006,2.131628207280301e-14,7.105427357601002e-15,2.131628207280301e-14,149.99999999999986,150.0
366636000000.0,121614,366636000000,panda_K,0.0144321765967103,2.5243281918772698,1.7558257203927,0.5081784594236627,0.0624189440589975,0.0860486991536858,-0.0452068464089292,-0.2029920694625446,-0.1404971612852248,0.1093559379541191,-0.0166880086781567,0.0065908714418854,0.5875214693142218,-0.3691775223833236,0.1926916422251777,0.9994048297383206,-0.031159680776821,0.0145883316792924,0.0012006182772233,-0.0978785282982305,-0.1867167597026875,-0.1412029980930473,-0.0,-0.0,-0.0,0.6585096334680455,1.0,0.8283536454012379,9.397318009896733,0.0302979202026545,0.0498319993157904,0,149.99999999999997,7.105427357601002e-15,-3.1974423109204515e-14,1.4210854715202004e-14,150.0000000000001,-4.973799150320701e-14,-2.8421709430404014e-14,-4.263256414560601e-14,149.99999999999991,150.0
366639000000.0,121615,366639000000,panda_K,-0.1880259831468477,3.4341389522487464,1.7159168762656944,0.4280576943329169,0.1293763396398855,0.1350000085523527,-0.0450136531646777,-0.2009164655610018,-0.1406540334976805,0.1110469240218682,-0.0159545414723729,0.0074329702609164,0.5873933559275186,-0.3697748291778568,0.1922608944905909,0.999405062319917,-0.031149439719115,0.014607267589863,0.0010304692908007,-0.0978785282982305,-0.1867167597026875,-0.1412029980930473,-0.0,-0.0,-0.0,0.6574230151520758,1.0,0.8197455603115242,9.398047116460628,0.1899470485725345,0.0483330727696212,0,150.00000000000003,-3.410605131648481e-13,4.973799150320701e-13,-3.410605131648481e-13,149.9999999999991,2.273736754432321e-13,5.044853423896711e-13,2.3447910280083306e-13,150.00000000000097,150.0
366642000000.0,121616,366642000000,panda_K,-0.0843665884010756,2.979097568118285,1.7918925266334211,0.5116518001461726,0.0918344785277865,0.1065016795369991,-0.044948893807288,-0.1995949688557441,-0.1406683500456114,0.1095396828084716,-0.0149688457839663,0.0071498954432059,0.5872655253731819,-0.3703665438957229,0.191829563401806,0.9994052993284444,-0.0311390289218233,0.014624283296281,0.0008597744513064,-0.0977312707173417,-0.1813680882921226,-0.1410807996062778,-0.0,-0.0,-0.0,0.6564244288093347,1.0,0.8179032394156844,9.398716666497617,0.1715099522916885,0.0480886758832799,0,150.00000000000003,7.105427357601002e-15,-2.131628207280301e-14,7.105427357601002e-15,150.00000000000006,-7.105427357601002e-15,-1.4210854715202004e-14,7.105427357601002e-15,150.00000000000006,150.0
366645000000.0,121617,366645000000,panda_K,-0.0283066366078005,2.747815939801584,1.806174367723418,0.5398347070616495,0.0813279015999099,0.0912158014861364,-0.044828821481839,-0.1987199317653753,-0.1407171540869349,0.1065274937117368,-0.0144426250497112,0.0072369419176657,0.5871380447295852,-0.3709553459206388,0.191398126565784,0.9994055192081276,-0.0311285302678186,0.0146404486573499,0.0006930858239465,-0.0977312707173417,-0.1813680882921226,-0.1410807996062778,-0.0,-0.0,-0.0,0.6554845651507468,1.0,0.816507193618033,9.39934641954618,0.1591589540249476,0.0479224267276567,0,150.0,7.105427357601003e-14,1.4210854715202004e-14,7.105427357601003e-14,150.00000000000009,-4.263256414560601e-14,2.131628207280301e-14,-2.131628207280301e-14,149.99999999999991,150.0
366648000000.0,121618,366648000000,panda_K,-0.2591401916450095,3.7691244467634535,1.8594209678151692,0.4174643215559547,0.1412778489133364,0.1468404465328968,-0.0447620271016335,-0.1974702325504004,-0.1406490048363137,0.1059535221096293,-0.0144106627190104,0.0073911771614864,0.5870109316525325,-0.3715413411328943,0.1909666605276833,0.9994057212230076,-0.0311177615719224,0.0146563505453571,0.0005301118119903,-0.0977312707173417,-0.1813680882921226,-0.1410807996062778,-0.0,-0.0,-0.0,0.654488253472062,1.0,0.8118524533297257,9.400013550677746,0.225696060733159,0.0471602546947796,0,150.00000000000003,-2.131628207280301e-14,-1.4210854715202004e-14,-3.5527136788005016e-14,150.0,5.684341886080803e-14,-1.4210854715202004e-14,4.973799150320701e-14,150.00000000000006,150.0
366651000000.0,121619,366651000000,panda_K,-0.1481302125669536,3.238452953565562,1.8920920352979336,0.5301958292047148,0.107103584889529,0.1134782520712104,-0.0445979795959652,-0.1954971239581406,-0.1407501750097578,0.1059775078585651,-0.0133866587415563,0.0076026483343414,0.5868841781854912,-0.3721210738854031,0.1905347814745893,0.9994059329606068,-0.0311064354304889,0.0146709833928128,0.0003652615366518,-0.0278425661033343,-0.0017032837184259,-0.1534946165524803,-0.0,-0.0,-0.0,0.6533390406308905,1.0,0.8092804272056167,9.400782501026896,0.202141466058273,0.0468012276200859,0,150.0,4.263256414560601e-14,5.684341886080803e-14,4.263256414560601e-14,149.99999999999997,-2.8421709430404014e-14,5.684341886080803e-14,-3.5527136788005016e-14,150.00000000000006,150.0
366654000000.0,121620,366654000000,panda_K,-0.0818039132475261,2.9740690346953524,1.857216949833809,0.56367910676901,0.1011323330784149,0.0979927536298067,-0.0444615868782172,-0.1944787418050268,-0.1407273038014727,0.1033343905619305,-0.0127525770690263,0.0076884306316344,0.5867578178596276,-0.3726973642804948,0.1901032295698649,0.9994061238242936,-0.0310952164225265,0.0146848918932004,0.0002036254591978,-0.0278425661033343,-0.0017032837184259,-0.1534946165524803,-0.0,-0.0,-0.0,0.6522702493822928,1.0,0.8076376275014187,9.401497103581915,0.1867613577969642,0.0466070774116846,0,149.99999999999997,3.5527136788005016e-14,-2.131628207280301e-14,3.5527136788005016e-14,150.00000000000003,2.131628207280301e-14,-2.131628207280301e-14,1.4210854715202004e-14,149.99999999999997,150.0
366657000000.0,121621,366657000000,panda_K,-1.112345848368007,5.826822407006551,-0.1333085499944792,-1.836107096215992,1.14139021133582,0.0647231311257387,-0.0469400669869174,-0.1873370836773263,-0.1437987518573646,0.1402925387694029,-0.0036155384708082,0.0119006264405684,0.5866292864522886,-0.3732647727560589,0.189668457676996,0.9994064320348804,-0.0310820391151266,0.0146931982260113,2.6771053302433575e-05,-0.0278425661033343,-0.0017032837184259,-0.1534946165524803,-0.0,-0.0,-0.0,0.6382210863888795,1.0,0.649477260346776,9.410844573928474,4.498368783861594,0.0112883924921843,0,149.99999999999997,3.36952687973735e-14,-3.552713678800501e-15,3.5527136788005016e-14,150.0,7.460698725481053e-14,-7.105427357601002e-15,7.460698725481053e-14,150.0,150.0
366660000000.0,121622,366660000000,panda_K,-2.755594726471877,13.484582058928856,0.5708127451664716,-2.55762658584421,-0.7252511489657204,0.3720960315249092,-0.0366974268465828,-0.1539870311245438,-0.1458029806985279,0.3239091011991282,-0.090477984506983,-0.0014723461842118,0.5865131946737185,-0.3737500508902594,0.1892195484589617,0.999405423366307,-0.0310790532235892,0.0147631670785537,-0.0003760777483436,-0.0278425661033343,-0.0017032837184259,-0.1534946165524803,-0.0,-0.0,-0.0,0.6216491755635439,1.0,0.6333317504006726,9.4217705897469,3.2771713714011907,0.0112450866764079,0,149.99999999999997,-9.825473767932635e-15,-1.0658141036401504e-14,-9.325873406851317e-15,150.0,-9.769962616701378e-15,-1.0658141036401504e-14,-9.992007221626407e-15,150.00000000000003,150.0
366663000000.0,121623,366663000000,panda_K,-7.137577586625344,20.140037757141656,-0.1637222909503716,-0.4965546053616203,0.0741553494014362,1.3835989036189074,-0.0273596172986635,-0.1317776583928528,-0.1454339230688617,0.4227217484037069,-0.140020188232256,-0.0043857001730344,0.5864297723180527,-0.3741570750151341,0.1887734720535573,0.999402119486631,-0.0310906360083739,0.0149338100882692,-0.0009785555214437,-0.0296715486320426,0.0008603187485635,-0.155958272703696,-0.0,-0.0,-0.0,0.6089830262958771,1.0,0.6206453788776851,9.430057791613342,2.5749270541878144,0.0110498978307283,0,149.99999999999997,-1.8707257964933888e-14,1.0658141036401504e-14,-1.9539925233402755e-14,149.99999999999994,1.021405182655144e-14,1.4210854715202004e-14,9.992007221626407e-15,150.0,150.0
366666000000.0,121624,366666000000,panda_K,-11.270088571793435,26.813232812153604,0.1977848488820877,0.8071751927309263,0.3773580515630487,2.2287120479652565,-0.0186120293273193,-0.113543116590589,-0.1486308293084867,0.467688708416371,-0.1553213981929248,-0.0016646125615678,0.5863726436470411,-0.3745071884385282,0.1883208033145726,0.9993977388878936,-0.0311025970884826,0.0151389523209872,-0.0016734442221296,-0.0296715486320426,0.0008603187485635,-0.155958272703696,-0.0,-0.0,-0.0,0.598406521236337,1.0,0.6105450985744353,9.436940800068149,2.164672863289136,0.0111245687579952,0,149.99999999999997,-1.6042722705833512e-14,1.0658141036401504e-14,-1.5987211554602254e-14,150.0,-1.7763568394002505e-15,1.4210854715202004e-14,-1.9984014443252818e-15,150.0,150.0
366669000000.0,121625,366669000000,panda_K,-10.728136773432224,25.742990228050203,0.8129277819056484,2.5331033373785425,1.133904658518305,1.7614325332443572,-0.0136038316692231,-0.1000836410937014,-0.1529384083818231,0.4677834295579694,-0.1461139531319977,0.0044862931653768,0.586335104669068,-0.3748110565634042,0.1878551285985198,0.999393091993377,-0.0311063640618652,0.0153405637303514,-0.0023893988488891,-0.0296715486320426,0.0008603187485635,-0.155958272703696,-0.0,-0.0,-0.0,0.589216601307156,1.0,0.6032747059761976,9.442897157911649,1.906833264227324,0.0118452947063291,0,149.99999999999994,1.8346435481930712e-14,-3.552713678800501e-15,1.8346435481930712e-14,150.00000000000006,2.4202861936828413e-14,-3.552713678800501e-15,2.5979218776228663e-14,150.00000000000003,150.0
366672000000.0,121626,366672000000,panda_K,-9.63663086847752,23.365157405774003,0.8594711984412823,2.708389756502417,1.1519584921429202,1.5781875906882137,-0.009792873450418,-0.0928021194892833,-0.1515669089727363,0.4514166620057562,-0.140609394311008,0.0081067390115742,0.5863081471711169,-0.3750907557298831,0.1873891833538547,0.9993882450862775,-0.03110609955927,0.0155315809362791,-0.0030848790720044,-0.0311540957989744,0.0029880215367989,-0.1573806587637617,-0.0,-0.0,-0.0,0.580847030667744,1.0,0.5947808091683049,9.448304226167366,1.7270415356129007,0.0116725129992845,0,150.0,-2.78388423424758e-14,0.0,-2.7394753132625734e-14,150.00000000000003,1.121325254871408e-14,-3.552713678800501e-15,1.1102230246251564e-14,150.0,150.0
366675000000.0,121627,366675000000,panda_K,-8.711777195718504,21.579905219357656,0.7445736899800417,2.778081194993289,1.1918793253687143,1.418609309433689,-0.0060519005366331,-0.0864502358773327,-0.1515605822727968,0.4331718945176497,-0.1311573993156922,0.0128286294365471,0.586298242570665,-0.3753424537302083,0.1869255475130468,0.9993835066572336,-0.0310924344151029,0.0157145321053956,-0.0037577865916811,-0.0311540957989744,0.0029880215367989,-0.1573806587637617,-0.0,-0.0,-0.0,0.5731003380828729,1.0,0.587128458613898,9.453295478515312,1.6054985747497017,0.011604452907606,0,149.99999999999991,6.097899962753672e-14,-2.664535259100376e-13,4.6768144912334726e-14,149.99999999999997,9.525713551283844e-14,-2.629008122312371e-13,9.348077867343819e-14,150.0000000000001,150.0
366678000000.0,121628,366678000000,panda_K,-7.8511276408274595,20.503437829639086,0.7106059434034915,2.706137855814754,1.2493508267221716,1.3015053379480532,-0.0035964734313752,-0.0812806444807268,-0.1527722015309124,0.4112583773199953,-0.1171077934973712,0.0167816295333766,0.5862930080341298,-0.3755842937355773,0.1864589507507551,0.999378794815278,-0.0310772242747678,0.0158779872993661,-0.0043955050315434,-0.0311540957989744,0.0029880215367989,-0.1573806587637617,-0.0,-0.0,-0.0,0.5658356184019625,1.0,0.5810385403457682,9.457965681212745,1.5047957982418023,0.0119835177918704,0,150.00000000000003,-4.107825191113079e-15,3.552713678800501e-15,-4.107825191113079e-15,149.99999999999997,4.884981308350689e-15,3.552713678800501e-15,3.1086244689504387e-15,150.0,150.0
366681000000.0,121629,366681000000,panda_K,-7.366236785237607,19.264910777553855,0.9543688815710322,2.704885494038896,1.12880744830381,1.1903227818632147,-0.0016344616257572,-0.0767660843785721,-0.1529623207750164,0.3872362737602471,-0.1040471000594028,0.0196133111023796,0.5862938786867331,-0.3758109117979527,0.1859901292691788,0.9993743372128516,-0.0310560083966084,0.0160210574377042,-0.0049984525536829,-0.032983504403755,0.0056210792924987,-0.1587472830725918,-0.0,-0.0,-0.0,0.5588783862731562,1.0,0.5742795618974994,9.46242968241774,1.430889515505132,0.0119656973927482,0,149.99999999999997,-1.8318679906315083e-14,-2.4868995751603507e-14,-1.8318679906315083e-14,150.00000000000006,-2.7089441800853823e-14,-2.131628207280301e-14,-3.064215547965432e-14,150.0,150.0
366684000000.0,121630,366684000000,panda_K,-6.887973879779313,18.24289015561023,0.878112820617746,2.638218584268197,1.0966582791681867,1.0963851853605624,0.0003606079988779,-0.0730370682009862,-0.1525538420900856,0.3632478072047941,-0.0934317486670843,0.0221159878974058,0.5863007929874511,-0.3760258421873237,0.1855225117708545,0.9993700855899138,-0.0310304663144123,0.0161486757862994,-0.0055644238472327,-0.032983504403755,0.0056210792924987,-0.1587472830725918,-0.0,-0.0,-0.0,0.552239144649817,1.0,0.5676992155027828,9.466682725466164,1.3619461023520514,0.0118985555437105,0,150.0,-1.121325254871408e-14,0.0,-2.5424107263916085e-14,150.0,4.884981308350689e-15,3.552713678800501e-15,3.1086244689504387e-15,150.0,150.0
366687000000.0,121631,366687000000,panda_K,-6.276374647451601,17.746385359399685,0.5743864009556106,2.479610976283591,1.1926690590282245,1.0262727854021667,0.0017619931041334,-0.0693349394710237,-0.1527916241336671,0.3429438956449374,-0.0819189880701589,0.0245348291104862,0.5863130113167087,-0.3762299345326544,0.1850549667563668,0.9993660681609686,-0.0310009949434375,0.0162613202420644,-0.0060967161499197,-0.032983504403755,0.0056210792924987,-0.1587472830725918,-0.0,-0.0,-0.0,0.5459558483847389,1.0,0.5625656159436772,9.47070224903652,1.2768052725826753,0.0122517179290248,0,149.99999999999997,7.327471962526033e-15,3.552713678800501e-15,2.1760371282653068e-14,149.99999999999997,-4.440892098500626e-15,3.552713678800501e-15,-4.440892098500626e-15,150.00000000000003,150.0
