%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8
90742000000,0,149.99999999999997,-3.375077994860476e-14,-2.1316282072803006e-14,-3.375077994860476e-14,150.0,0.0,-2.1316282072803006e-14,0.0,150.00000000000003
90743000000,0,149.99999999999997,-4.085620730620576e-14,5.684341886080802e-14,-4.796163466380676e-14,150.0,-2.842170943040401e-14,5.684341886080802e-14,-3.552713678800501e-14,149.99999999999997
90744000000,0,149.99999999999997,-5.329070518200751e-15,7.105427357601002e-15,-5.329070518200751e-15,150.0,0.0,7.105427357601002e-15,0.0,150.0
90745000000,0,149.99999999999997,-5.329070518200751e-15,1.4210854715202004e-14,8.881784197001252e-15,149.99999999999997,-1.4210854715202004e-14,1.4210854715202004e-14,-1.4210854715202004e-14,150.0
90746000000,0,150.0,1.5987211554602254e-14,2.1316282072803006e-14,1.5987211554602254e-14,150.0,1.4210854715202004e-14,2.1316282072803006e-14,0.0,150.0
90747000000,0,149.99999999999997,2.3092638912203256e-14,0.0,2.3092638912203256e-14,150.0,7.105427357601002e-15,0.0,0.0,150.00000000000003
90748000000,0,150.0,-5.5067062021407764e-14,-7.105427357601002e-15,-5.5067062021407764e-14,150.0,-2.1316282072803006e-14,-1.4210854715202004e-14,-2.1316282072803006e-14,150.0
90749000000,0,149.9999999999999,1.7763568394002505e-15,7.815970093361102e-14,1.5987211554602254e-14,150.00000000000014,-2.842170943040401e-14,7.815970093361102e-14,-2.1316282072803006e-14,149.99999999999994
90750000000,0,150.0,2.3092638912203256e-14,3.197442310920451e-14,1.5987211554602254e-14,150.0,2.1316282072803006e-14,2.842170943040401e-14,2.842170943040401e-14,150.0
90751000000,0,150.0,1.5987211554602254e-14,3.552713678800501e-15,3.019806626980426e-14,149.99999999999997,-1.4210854715202004e-14,3.552713678800501e-15,-1.4210854715202004e-14,150.0
90752000000,0,150.00000000000003,1.7763568394002505e-15,1.1368683772161603e-13,1.5987211554602254e-14,150.0,4.973799150320701e-14,1.0658141036401503e-13,4.973799150320701e-14,149.99999999999997
90753000000,0,150.0,1.5987211554602254e-14,4.263256414560601e-14,2.3092638912203256e-14,150.0,7.105427357601002e-15,3.907985046680551e-14,7.105427357601002e-15,149.99999999999997
90754000000,0,150.00000000000003,1.7763568394002505e-15,2.1316282072803006e-14,8.881784197001252e-15,150.0,3.552713678800501e-14,1.4210854715202004e-14,3.552713678800501e-14,150.0
90755000000,0,150.00000000000003,-1.9539925233402755e-14,-3.552713678800501e-15,-1.9539925233402755e-14,149.99999999999994,7.105427357601002e-15,0.0,7.105427357601002e-15,150.0
90756000000,0,150.00000000000003,8.704148513061227e-14,-2.1316282072803006e-14,8.704148513061227e-14,149.99999999999997,-1.4210854715202004e-14,-1.7763568394002505e-14,-7.105427357601002e-15,150.0
90757000000,0,149.99999999999997,-6.927791673660977e-14,4.973799150320701e-14,-6.217248937900877e-14,150.00000000000003,7.105427357601002e-15,4.263256414560601e-14,7.105427357601002e-15,149.99999999999997
90758000000,0,149.99999999999997,2.3092638912203256e-14,-7.105427357601002e-15,2.3092638912203256e-14,150.0,0.0,-7.105427357601002e-15,0.0,150.0
90759000000,0,150.00000000000003,1.5987211554602254e-14,-2.1316282072803006e-14,1.5987211554602254e-14,150.0,3.552713678800501e-14,-2.1316282072803006e-14,2.842170943040401e-14,150.00000000000003
90760000000,0,149.99999999999994,-2.1316282072803006e-14,-6.750155989720952e-14,-2.1316282072803006e-14,150.00000000000003,-7.105427357601002e-15,-6.750155989720952e-14,-7.105427357601002e-15,150.00000000000003
90760000000,0,150.00000000000006,-3.552713678800501e-15,-3.552713678800501e-15,-5.329070518200751e-15,150.0,3.552713678800501e-14,0.0,3.552713678800501e-14,150.00000000000003
90762000000,0,149.9999999999999,6.963318810448982e-13,5.3290705182007514e-14,6.963318810448982e-13,149.9999999999983,2.1813661987835076e-12,5.684341886080802e-14,2.1884716261411086e-12,150.0000000000018
90763000000,0,150.0,-1.2789769243681803e-13,1.9184653865522705e-13,-1.4210854715202004e-13,150.00000000000023,-1.4921397450962104e-13,1.9184653865522705e-13,-1.4921397450962104e-13,149.99999999999977
90764000000,0,150.00000000000006,-7.105427357601002e-15,3.552713678800501e-14,-7.105427357601002e-15,150.0,-7.105427357601002e-15,3.552713678800501e-14,-7.105427357601002e-15,150.0
90765000000,0,150.0,0.0,2.1316282072803006e-14,-7.105427357601002e-15,150.0,7.105427357601002e-15,1.4210854715202004e-14,7.105427357601002e-15,150.0
90766000000,0,150.0,1.4210854715202004e-14,-4.263256414560601e-14,7.105427357601002e-15,150.0,-1.4210854715202004e-14,-4.263256414560601e-14,-1.4210854715202004e-14,150.00000000000003
90767000000,0,150.0,-1.4210854715202004e-14,-3.552713678800501e-15,0.0,150.0,2.1316282072803006e-14,-1.0658141036401503e-14,1.4210854715202004e-14,150.00000000000003
90768000000,0,150.0,-7.105427357601002e-15,2.1316282072803006e-14,-2.1316282072803006e-14,149.99999999999991,7.105427357601002e-15,1.4210854715202004e-14,2.1316282072803006e-14,150.00000000000003
90769000000,0,150.0,-7.105427357601002e-15,-7.105427357601002e-15,0.0,150.00000000000003,-1.4210854715202004e-14,-3.552713678800501e-15,-2.1316282072803006e-14,150.0
90770000000,0,149.99999999999997,-8.881784197001252e-15,7.105427357601002e-15,-1.0658141036401503e-14,149.99999999999997,-2.1316282072803006e-14,1.0658141036401503e-14,-2.1316282072803006e-14,149.99999999999994
90771000000,0,150.0,1.5987211554602254e-14,-2.4868995751603507e-14,1.7763568394002505e-14,150.0,1.4210854715202004e-14,-2.1316282072803006e-14,7.105427357601002e-15,150.0
90772000000,0,150.0,-2.3092638912203256e-14,4.618527782440651e-14,-2.4868995751603507e-14,149.99999999999997,-2.1316282072803006e-14,4.973799150320701e-14,-2.1316282072803006e-14,149.99999999999994
90773000000,0,150.0,1.9539925233402755e-14,-1.0658141036401503e-14,1.7763568394002505e-14,150.00000000000003,7.105427357601002e-15,-7.105427357601002e-15,0.0,150.0
90774000000,0,150.0,-3.552713678800501e-15,-7.105427357601002e-14,-5.329070518200751e-15,150.0000000000001,-1.2079226507921703e-13,-6.394884621840902e-14,-1.2079226507921703e-13,149.99999999999991
90775000000,0,150.00000000000023,-1.7763568394002505e-15,-1.4210854715202004e-13,-3.552713678800501e-15,149.99999999999977,-1.6342482922482304e-13,-1.3500311979441904e-13,-1.6342482922482304e-13,149.99999999999994
90776000000,0,150.00000000000014,1.4210854715202004e-14,3.517186542012496e-13,1.0658141036401503e-14,150.0,4.973799150320701e-14,3.552713678800501e-13,4.973799150320701e-14,149.99999999999986
90777000000,0,150.0,-2.3092638912203256e-14,2.4868995751603507e-14,-2.4868995751603507e-14,150.00000000000003,-2.842170943040401e-14,2.842170943040401e-14,-2.842170943040401e-14,149.99999999999994
90778000000,0,149.99999999999997,-1.7763568394002505e-15,-1.0658141036401503e-14,-3.552713678800501e-15,150.0,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,149.99999999999997
90779000000,0,150.00000000000003,-8.881784197001252e-15,-2.4868995751603507e-14,-3.552713678800501e-15,150.0,1.4210854715202004e-14,-1.7763568394002505e-14,7.105427357601002e-15,150.0
90779000000,0,150.0,-8.881784197001252e-15,7.105427357601002e-15,-8.881784197001252e-15,149.99999999999997,1.4210854715202004e-14,3.552713678800501e-15,2.1316282072803006e-14,150.00000000000003
90779000000,0,150.0,5.329070518200751e-15,3.552713678800501e-15,1.2434497875801753e-14,149.99999999999997,-1.4210854715202004e-14,3.552713678800501e-15,-7.105427357601002e-15,150.00000000000003
90779000000,0,149.99999999999997,-1.7763568394002505e-15,1.0658141036401503e-14,1.2434497875801753e-14,149.99999999999997,-7.105427357601002e-15,1.0658141036401503e-14,0.0,150.00000000000003
90783000000,0,149.99999999999994,1.2434497875801753e-14,-3.517186542012496e-13,1.2434497875801753e-14,150.00000000000017,-3.197442310920451e-13,-3.446132268436486e-13,-3.126388037344441e-13,149.9999999999999
90784000000,0,150.0,-5.684341886080802e-14,-1.0658141036401503e-14,-5.5067062021407764e-14,149.99999999999997,7.105427357601002e-15,-1.0658141036401503e-14,1.4210854715202004e-14,150.00000000000003
90785000000,0,149.99999999999997,5.329070518200751e-15,3.552713678800501e-15,1.7763568394002505e-15,150.0,0.0,3.552713678800501e-15,7.105427357601002e-15,150.00000000000003
90786000000,0,149.99999999999991,1.0658141036401503e-14,-7.105427357601002e-14,1.0658141036401503e-14,150.0,1.4210854715202004e-14,-7.105427357601002e-14,2.1316282072803006e-14,150.00000000000006
90787000000,0,149.99999999999886,3.8902214782865485e-13,-3.872457909892546e-13,3.8902214782865485e-13,150.00000000000028,8.100187187665142e-13,-3.943512183468556e-13,8.313350008393172e-13,150.0000000000009
90788000000,0,150.0,3.907985046680551e-14,1.4210854715202004e-14,3.552713678800501e-14,149.99999999999991,4.263256414560601e-14,7.105427357601002e-15,5.684341886080802e-14,150.00000000000009
90789000000,0,149.9999999999841,1.1999290450148692e-11,-2.943778554254095e-11,1.1992185022791091e-11,149.99999999999375,7.531752999057062e-12,-2.944489096989855e-11,7.538858426414663e-12,150.0000000000221
90790000000,0,150.0,-1.7763568394002505e-14,3.552713678800501e-15,-1.5987211554602254e-14,150.0,-2.1316282072803006e-14,0.0,-2.1316282072803006e-14,150.0
90791000000,0,150.0,3.375077994860476e-14,1.0658141036401503e-14,3.375077994860476e-14,150.0,2.1316282072803006e-14,1.0658141036401503e-14,2.1316282072803006e-14,150.00000000000003
90792000000,0,149.99999999999994,4.085620730620576e-14,-4.263256414560601e-14,3.375077994860476e-14,150.0000000000001,-3.552713678800501e-14,-4.263256414560601e-14,-3.552713678800501e-14,150.0
90793000000,0,149.99999999999997,3.375077994860476e-14,-4.618527782440651e-14,3.375077994860476e-14,149.9999999999999,4.263256414560601e-14,-4.618527782440651e-14,4.263256414560601e-14,150.00000000000009
90794000000,0,150.00000000000006,-2.3092638912203256e-14,-1.0658141036401503e-14,-2.3092638912203256e-14,150.00000000000006,1.4210854715202004e-14,-1.0658141036401503e-14,1.4210854715202004e-14,150.0
90795000000,0,149.99999999999997,-3.019806626980426e-14,-9.592326932761353e-14,-2.6645352591003757e-14,149.99999999999997,-7.105427357601002e-15,-9.947598300641403e-14,0.0,150.00000000000006
90796000000,0,150.0000000000002,1.829647544582258e-13,-3.836930773104541e-13,1.829647544582258e-13,149.99999999999943,9.947598300641403e-14,-3.836930773104541e-13,9.947598300641403e-14,150.00000000000037
90797000000,0,150.00000000000003,-1.5987211554602254e-14,1.7763568394002505e-14,-8.881784197001252e-15,150.0,-7.105427357601002e-15,1.7763568394002505e-14,-7.105427357601002e-15,150.0
90798000000,0,149.99999999999997,5.329070518200751e-15,-1.4210854715202004e-14,5.329070518200751e-15,150.00000000000003,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,150.0
90799000000,0,150.00000000000006,-5.1514348342607263e-14,4.973799150320701e-14,-5.861977570020827e-14,150.00000000000006,-4.973799150320701e-14,4.973799150320701e-14,-4.973799150320701e-14,149.99999999999994
90800000000,0,149.99999999999997,-1.7763568394002505e-14,7.105427357601002e-15,-1.7763568394002505e-14,150.0,7.105427357601002e-15,3.552713678800501e-15,1.4210854715202004e-14,150.00000000000003
90801000000,0,150.00000000000003,-2.4868995751603507e-14,5.684341886080802e-14,-2.4868995751603507e-14,150.00000000000003,-2.1316282072803006e-14,5.3290705182007514e-14,-1.4210854715202004e-14,149.99999999999997
90802000000,0,149.99999999999997,3.197442310920451e-14,3.552713678800501e-15,3.197442310920451e-14,149.99999999999997,0.0,0.0,7.105427357601002e-15,150.00000000000006
90803000000,0,150.0,-5.329070518200751e-15,0.0,-3.552713678800501e-15,150.0,0.0,0.0,7.105427357601002e-15,150.00000000000003
90804000000,0,149.99999999999991,8.206768598029157e-13,-1.2612133559741778e-12,8.135714324453147e-13,149.99999999999844,8.100187187665142e-13,-1.2612133559741778e-12,8.171241461241152e-13,150.00000000000168
90805000000,0,149.99999999999997,1.0658141036401503e-14,0.0,1.0658141036401503e-14,150.00000000000003,-1.4210854715202004e-14,-3.552713678800501e-15,-7.105427357601002e-15,150.0
90806000000,0,150.0,2.1316282072803006e-14,-2.4868995751603507e-14,2.1316282072803006e-14,150.0,-7.105427357601002e-15,-2.842170943040401e-14,7.105427357601002e-15,150.00000000000006
90807000000,0,150.0,3.552713678800501e-15,2.1316282072803006e-14,3.552713678800501e-15,150.00000000000003,0.0,1.7763568394002505e-14,1.4210854715202004e-14,150.00000000000003
90808000000,0,150.0,-3.019806626980426e-14,1.4566126083082054e-13,-2.842170943040401e-14,150.0,-3.552713678800501e-14,1.3855583347321954e-13,-2.842170943040401e-14,149.99999999999994
90809000000,0,150.0,1.7763568394002505e-14,-2.1316282072803006e-14,2.4868995751603507e-14,149.9999999999999,5.684341886080802e-14,-2.4868995751603507e-14,7.105427357601002e-14,150.0000000000001
90810000000,0,150.00000000000028,8.526512829121202e-14,3.907985046680551e-14,9.947598300641403e-14,149.9999999999998,-1.4921397450962104e-13,3.907985046680551e-14,-1.4921397450962104e-13,149.99999999999991
90811000000,0,149.99999999999997,1.5987211554602254e-14,-2.1316282072803006e-14,1.4210854715202004e-14,150.0,-2.842170943040401e-14,-2.1316282072803006e-14,-2.842170943040401e-14,150.0
90812000000,0,149.99999999999997,-5.329070518200751e-15,2.1316282072803006e-14,-5.329070518200751e-15,150.0,2.842170943040401e-14,1.7763568394002505e-14,2.1316282072803006e-14,150.00000000000003
90813000000,0,150.0,0.0,1.7763568394002505e-14,7.105427357601002e-15,150.0,-7.105427357601002e-15,1.0658141036401503e-14,-7.105427357601002e-15,150.0
90814000000,0,149.99999999999997,7.815970093361102e-14,4.973799150320701e-14,7.815970093361102e-14,150.00000000000006,-7.105427357601002e-15,4.618527782440651e-14,-1.4210854715202004e-14,150.0
90815000000,0,150.00000000000017,2.842170943040401e-14,3.197442310920451e-14,2.842170943040401e-14,149.99999999999977,-7.105427357601002e-15,2.842170943040401e-14,-1.4210854715202004e-14,150.00000000000003
90816000000,0,149.99999999999997,-2.1316282072803006e-14,3.552713678800501e-15,0.0,150.0,7.105427357601002e-15,0.0,7.105427357601002e-15,150.0
90817000000,0,150.0,-2.1316282072803006e-14,7.105427357601002e-15,-2.1316282072803006e-14,150.0,0.0,0.0,0.0,150.0
90818000000,0,150.0,0.0,7.105427357601002e-15,-7.105427357601002e-15,150.0,-7.105427357601002e-15,0.0,0.0,150.0
90819000000,0,150.00000000000003,0.0,-1.0658141036401503e-14,-7.105427357601002e-15,150.0,-1.4210854715202004e-14,-1.7763568394002505e-14,-7.105427357601002e-15,150.00000000000003
90820000000,0,149.99999999999997,1.0658141036401503e-14,3.552713678800501e-15,1.9539925233402755e-14,150.0,1.4210854715202004e-14,3.552713678800501e-15,2.1316282072803006e-14,150.0
90821000000,0,149.99999999999997,3.552713678800501e-15,0.0,5.329070518200751e-15,149.99999999999997,2.1316282072803006e-14,-1.0658141036401503e-14,2.1316282072803006e-14,150.0
90822000000,0,150.0,-7.105427357601002e-15,-7.105427357601002e-15,5.329070518200751e-15,150.0,0.0,-1.4210854715202004e-14,7.105427357601002e-15,150.0
90823000000,0,150.0,-4.618527782440651e-14,-2.4868995751603507e-14,-3.730349362740526e-14,149.99999999999994,0.0,-2.4868995751603507e-14,0.0,150.0
90824000000,0,149.99999999999997,5.329070518200751e-15,-1.4210854715202004e-14,5.329070518200751e-15,150.00000000000003,-2.1316282072803006e-14,-1.7763568394002505e-14,-2.1316282072803006e-14,149.99999999999994
90825000000,0,150.00000000000003,-1.7763568394002505e-14,0.0,-1.5987211554602254e-14,150.0,0.0,-3.552713678800501e-15,0.0,149.99999999999997
90826000000,0,149.99999999999994,-3.907985046680551e-14,1.1013412404281553e-13,-3.019806626980426e-14,150.0000000000001,-5.684341886080802e-14,1.0658141036401503e-13,-4.973799150320701e-14,149.99999999999986
90827000000,0,149.99999999999994,-2.4868995751603507e-14,3.552713678800501e-15,-8.881784197001252e-15,150.0,1.4210854715202004e-14,7.105427357601002e-15,1.4210854715202004e-14,150.0
90828000000,0,150.0,-2.4868995751603507e-14,-2.4868995751603507e-14,-1.5987211554602254e-14,150.00000000000009,0.0,-2.4868995751603507e-14,0.0,149.99999999999997
90829000000,0,149.99999999999997,-1.7763568394002505e-14,-7.105427357601002e-15,-1.5987211554602254e-14,149.99999999999994,3.552713678800501e-14,-1.0658141036401503e-14,3.552713678800501e-14,150.00000000000003
90830000000,0,150.0,1.0658141036401503e-14,-4.973799150320701e-14,1.7763568394002505e-15,150.0,-7.105427357601002e-15,-4.263256414560601e-14,7.105427357601002e-15,150.00000000000003
90831000000,0,150.0000000000001,-1.1368683772161603e-13,1.8118839761882555e-13,-1.0480505352461478e-13,149.9999999999998,9.237055564881302e-14,1.8474111129762605e-13,1.0658141036401503e-13,150.00000000000009
90832000000,0,150.00000000000045,-1.1013412404281553e-13,1.0373923942097463e-12,-1.1901590823981678e-13,149.99999999999835,1.0942358130705543e-12,1.0409451078885468e-12,1.1013412404281553e-12,150.00000000000117
90833000000,0,149.9999999999999,4.618527782440651e-14,-2.1316282072803006e-14,4.440892098500626e-14,150.00000000000009,0.0,-2.4868995751603507e-14,1.4210854715202004e-14,150.00000000000003
90834000000,0,150.00000000000003,4.618527782440651e-14,-7.460698725481052e-14,3.730349362740526e-14,150.0,-1.4210854715202004e-14,-7.105427357601002e-14,-7.105427357601002e-15,150.00000000000006
90835000000,0,150.0,1.7763568394002505e-14,1.0658141036401503e-14,1.9539925233402755e-14,149.99999999999997,4.263256414560601e-14,1.4210854715202004e-14,3.552713678800501e-14,150.00000000000006
90836000000,0,149.99999999999994,-1.5987211554602254e-13,5.3290705182007514e-14,-1.616484723854228e-13,149.99999999999963,3.765876499528531e-13,6.394884621840902e-14,3.836930773104541e-13,150.00000000000045
90837000000,0,150.0,-3.552713678800501e-15,-7.105427357601002e-15,-5.329070518200751e-15,150.0,4.263256414560601e-14,-3.552713678800501e-15,4.973799150320701e-14,150.00000000000006
90838000000,0,150.0,1.0658141036401503e-14,-3.552713678800501e-14,-1.2434497875801753e-14,150.00000000000003,-4.263256414560601e-14,-3.552713678800501e-14,-3.552713678800501e-14,150.0
90839000000,0,150.0,-3.197442310920451e-14,6.394884621840902e-14,-3.375077994860476e-14,150.0000000000001,-4.263256414560601e-14,6.039613253960852e-14,-3.552713678800501e-14,149.99999999999994
90840000000,0,150.0,7.105427357601002e-15,3.552713678800501e-15,7.105427357601002e-15,150.00000000000003,-7.105427357601002e-15,0.0,0.0,149.99999999999997
90841000000,0,150.00000000000003,3.552713678800501e-15,-1.0658141036401503e-14,1.0658141036401503e-14,150.0,-1.4210854715202004e-14,-1.4210854715202004e-14,0.0,149.99999999999997
90842000000,0,150.00000000000026,3.090860900556436e-13,-7.460698725481052e-14,3.019806626980426e-13,150.00000000000006,-4.121147867408581e-13,-8.171241461241152e-14,-3.979039320256561e-13,149.9999999999996
90843000000,0,150.00000000000006,-3.552713678800501e-15,-1.0658141036401503e-14,-3.552713678800501e-15,150.0,0.0,-1.0658141036401503e-14,2.1316282072803006e-14,150.0
90844000000,0,150.0,1.0658141036401503e-14,-1.7763568394002505e-14,1.7763568394002505e-14,150.00000000000003,-2.1316282072803006e-14,-1.4210854715202004e-14,-7.105427357601002e-15,149.99999999999997
90845000000,0,149.99999999999994,5.3290705182007514e-14,2.842170943040401e-14,5.3290705182007514e-14,150.00000000000003,7.105427357601002e-15,2.842170943040401e-14,2.1316282072803006e-14,149.99999999999997
90846000000,0,150.00000000000003,-1.0658141036401503e-14,-1.0658141036401503e-14,-1.0658141036401503e-14,150.0,0.0,-3.552713678800501e-15,1.4210854715202004e-14,150.0
90847000000,0,150.0,-1.7763568394002505e-14,-1.4210854715202004e-14,-1.7763568394002505e-14,150.0,2.1316282072803006e-14,-1.0658141036401503e-14,3.552713678800501e-14,150.0
90848000000,0,149.9999999999996,-5.115907697472721e-13,-4.405364961712621e-13,-5.115907697472721e-13,150.00000000000017,2.2026824808563106e-13,-4.405364961712621e-13,2.3447910280083306e-13,150.00000000000023
90849000000,0,150.00000000000003,-2.4868995751603507e-14,-2.4868995751603507e-14,-1.7763568394002505e-14,150.0,-7.105427357601002e-15,-2.1316282072803006e-14,7.105427357601002e-15,149.99999999999997
90850000000,0,149.99999999999997,1.2434497875801753e-14,-3.197442310920451e-14,1.2434497875801753e-14,150.00000000000006,-2.1316282072803006e-14,-3.197442310920451e-14,-2.1316282072803006e-14,149.99999999999991
90851000000,0,149.99999999999997,-8.881784197001252e-15,2.4868995751603507e-14,-1.5987211554602254e-14,150.0,1.4210854715202004e-14,2.4868995751603507e-14,7.105427357601002e-15,149.99999999999994
90852000000,0,150.0,-8.881784197001252e-15,-1.7763568394002505e-14,-8.881784197001252e-15,150.00000000000006,0.0,-1.7763568394002505e-14,0.0,149.99999999999994
90853000000,0,150.0,1.2434497875801753e-14,3.552713678800501e-15,5.329070518200751e-15,150.0,2.842170943040401e-14,0.0,2.842170943040401e-14,149.99999999999997
90854000000,0,150.0,2.6645352591003757e-14,2.1316282072803006e-14,3.019806626980426e-14,150.0,7.105427357601002e-15,2.1316282072803006e-14,0.0,149.99999999999994
90855000000,0,150.0,5.329070518200751e-15,-2.842170943040401e-14,5.329070518200751e-15,150.00000000000003,2.842170943040401e-14,-2.1316282072803006e-14,2.842170943040401e-14,149.99999999999997
90856000000,0,149.9999999999999,-5.1514348342607263e-14,1.2789769243681803e-13,-7.283063041541027e-14,149.99999999999997,1.1368683772161603e-13,1.3855583347321954e-13,1.0658141036401503e-13,150.00000000000003
90857000000,0,149.99999999999991,-5.5067062021407764e-14,-3.552713678800501e-15,-5.5067062021407764e-14,149.99999999999997,2.842170943040401e-14,-3.552713678800501e-15,2.1316282072803006e-14,149.99999999999997
90858000000,0,149.99999999999997,-2.3092638912203256e-14,2.842170943040401e-14,-1.5987211554602254e-14,150.00000000000006,1.4210854715202004e-14,2.842170943040401e-14,1.4210854715202004e-14,149.99999999999994
90859000000,0,150.0,-5.861977570020827e-14,6.039613253960852e-14,-6.572520305780927e-14,149.99999999999994,5.684341886080802e-14,6.039613253960852e-14,4.263256414560601e-14,149.99999999999997
90860000000,0,149.99999999999994,8.881784197001252e-15,-8.881784197001252e-14,8.881784197001252e-15,150.0000000000001,-8.526512829121202e-14,-9.592326932761353e-14,-9.947598300641403e-14,149.99999999999994
90861000000,0,150.0,-2.3092638912203256e-14,2.4868995751603507e-14,-3.019806626980426e-14,150.00000000000003,-1.4210854715202004e-14,2.1316282072803006e-14,-2.842170943040401e-14,150.0
90862000000,0,150.00000000000003,-2.6645352591003757e-14,1.7763568394002505e-14,-2.842170943040401e-14,150.0,0.0,1.7763568394002505e-14,0.0,150.00000000000003
90863000000,0,150.00000000000003,1.5987211554602254e-14,1.4210854715202004e-14,8.881784197001252e-15,150.00000000000009,-2.842170943040401e-14,1.0658141036401503e-14,-4.263256414560601e-14,149.99999999999997
90864000000,0,150.0000000000002,-3.730349362740526e-14,1.5987211554602254e-13,-3.019806626980426e-14,150.0,-1.4210854715202004e-13,1.5987211554602254e-13,-1.5631940186722204e-13,149.99999999999983
90865000000,0,150.0,-1.5987211554602254e-14,7.105427357601002e-15,-5.329070518200751e-15,150.00000000000006,-1.4210854715202004e-14,7.105427357601002e-15,-2.842170943040401e-14,150.0
90866000000,0,150.0,-2.3092638912203256e-14,3.552713678800501e-14,-2.3092638912203256e-14,150.00000000000009,-2.842170943040401e-14,3.907985046680551e-14,-4.263256414560601e-14,149.99999999999994
90867000000,0,150.0,-1.7763568394002505e-15,7.105427357601002e-15,-8.881784197001252e-15,150.0,1.4210854715202004e-14,1.0658141036401503e-14,0.0,150.00000000000006
90868000000,0,149.99999999999997,5.329070518200751e-15,1.0658141036401503e-14,1.2434497875801753e-14,149.99999999999997,0.0,1.0658141036401503e-14,-1.4210854715202004e-14,150.00000000000006
90869000000,0,149.99999999999997,-3.552713678800501e-15,-1.5987211554602254e-14,-5.329070518200751e-15,150.0,0.0,-1.5987211554602254e-14,1.4210854715202004e-14,150.0
90870000000,0,149.99999999999997,-2.3092638912203256e-14,-1.7763568394002505e-14,-8.881784197001252e-15,150.0,0.0,-1.9539925233402755e-14,1.4210854715202004e-14,149.99999999999997
90871000000,0,150.00000000000003,-4.973799150320701e-14,-1.5987211554602254e-14,-4.973799150320701e-14,150.0,1.4210854715202004e-14,-1.7763568394002505e-14,2.842170943040401e-14,149.99999999999997
90872000000,0,149.99999999999997,1.2434497875801753e-14,-2.1316282072803006e-14,1.9539925233402755e-14,150.0,-1.4210854715202004e-14,-2.6645352591003757e-14,0.0,149.99999999999994
90873000000,0,150.00000000000003,1.474376176702208e-13,-2.7000623958883807e-13,1.474376176702208e-13,150.0000000000004,-2.4158453015843406e-13,-2.717825964282383e-13,-2.2737367544323206e-13,149.99999999999963
90874000000,0,150.0,5.329070518200751e-15,-2.842170943040401e-14,5.329070518200751e-15,150.0,1.4210854715202004e-14,-1.9539925233402755e-14,2.842170943040401e-14,150.0
90875000000,0,150.00000000000003,-3.019806626980426e-14,3.552713678800501e-14,-3.019806626980426e-14,149.99999999999997,1.4210854715202004e-14,4.085620730620576e-14,2.842170943040401e-14,150.0
90876000000,0,150.00000000000003,4.085620730620576e-14,-1.0658141036401503e-14,2.6645352591003757e-14,150.0,-1.4210854715202004e-14,-1.9539925233402755e-14,0.0,149.99999999999997
90877000000,0,149.99999999999983,4.796163466380676e-14,-8.881784197001252e-14,4.085620730620576e-14,150.00000000000023,2.842170943040401e-14,-9.414691248821327e-14,4.263256414560601e-14,149.99999999999994
90878000000,0,149.99999999999997,-8.881784197001252e-15,-2.1316282072803006e-14,-1.7763568394002505e-15,150.0,0.0,-1.5987211554602254e-14,1.4210854715202004e-14,149.99999999999997
90879000000,0,150.0,1.4210854715202004e-14,-3.907985046680551e-14,1.4210854715202004e-14,150.0,0.0,-4.085620730620576e-14,0.0,149.99999999999997
90880000000,0,149.99999999999994,-4.618527782440651e-14,8.881784197001252e-14,-4.618527782440651e-14,149.99999999999991,8.526512829121202e-14,8.348877145181177e-14,9.947598300641403e-14,150.00000000000009
90881000000,0,150.00000000000003,-3.197442310920451e-14,-2.4868995751603507e-14,-2.4868995751603507e-14,149.99999999999994,0.0,-2.3092638912203256e-14,0.0,150.0
90882000000,0,149.99999999999997,1.0658141036401503e-14,6.394884621840902e-14,1.0658141036401503e-14,150.0000000000001,-1.4210854715202004e-14,6.394884621840902e-14,-1.4210854715202004e-14,149.9999999999999
90883000000,0,149.9999999999999,-3.659295089164516e-13,5.5067062021407764e-14,-3.6770586575585185e-13,149.99999999999898,6.110667527536862e-13,5.684341886080802e-14,5.968558980384842e-13,150.00000000000108
90884000000,0,150.0,-4.618527782440651e-14,6.750155989720952e-14,-5.3290705182007514e-14,149.99999999999997,5.684341886080802e-14,6.572520305780927e-14,5.684341886080802e-14,150.0
90885000000,0,150.0,1.1013412404281553e-13,-1.3500311979441904e-13,1.1723955140041653e-13,149.99999999999994,1.4210854715202004e-14,-1.4033219031261979e-13,1.4210854715202004e-14,150.00000000000006
90886000000,0,149.99999999999997,-1.7763568394002505e-14,-3.907985046680551e-14,-1.7763568394002505e-14,150.0,0.0,-3.019806626980426e-14,0.0,149.99999999999997
90887000000,0,150.00000000000006,-7.460698725481052e-14,9.947598300641403e-14,-6.039613253960852e-14,150.0,2.842170943040401e-14,1.0125233984581428e-13,2.842170943040401e-14,149.99999999999997
90888000000,0,149.99999999999997,3.552713678800501e-15,1.0658141036401503e-14,3.552713678800501e-15,149.99999999999994,5.684341886080802e-14,1.2434497875801753e-14,5.684341886080802e-14,150.00000000000006
