%time,field.data
46280000000,1.0
46281000000,1.0
46282000000,1.0
46283000000,1.0
46284000000,1.0
46285000000,1.0
46286000000,1.0
46287000000,1.0
46288000000,1.0
46289000000,1.0
46290000000,1.0
46291000000,1.0
46292000000,1.0
46293000000,1.0
46294000000,1.0
46295000000,1.0
46296000000,1.0
46297000000,1.0
46298000000,1.0
46299000000,1.0
46300000000,1.0
46301000000,1.0
46302000000,1.0
46303000000,1.0
46304000000,1.0
46305000000,1.0
46306000000,1.0
46307000000,1.0
46308000000,1.0
46309000000,1.0
46310000000,1.0
46311000000,1.0
46312000000,1.0
46313000000,1.0
46314000000,1.0
46315000000,1.0
46316000000,1.0
46317000000,1.0
46318000000,1.0
46319000000,1.0
46320000000,1.0
46321000000,1.0
46322000000,1.0
46323000000,1.0
46324000000,1.0
46325000000,1.0
46326000000,1.0
46327000000,1.0
46328000000,1.0
46329000000,1.0
46330000000,1.0
46331000000,1.0
46332000000,1.0
46333000000,1.0
46334000000,1.0
46335000000,1.0
46336000000,1.0
46337000000,1.0
46338000000,1.0
46339000000,1.0
46340000000,1.0
46341000000,1.0
46342000000,1.0
46343000000,1.0
46344000000,1.0
46345000000,1.0
46346000000,1.0
46347000000,1.0
46348000000,1.0
46349000000,1.0
46350000000,1.0
46351000000,1.0
46352000000,1.0
46353000000,1.0
46354000000,1.0
46355000000,1.0
46356000000,1.0
46357000000,1.0
46358000000,1.0
46359000000,1.0
46360000000,1.0
46361000000,1.0
46362000000,1.0
46363000000,1.0
46364000000,1.0
46365000000,1.0
46366000000,1.0
46367000000,1.0
46368000000,1.0
46369000000,1.0
46370000000,1.0
46371000000,1.0
46372000000,1.0
46373000000,1.0
46374000000,1.0
46375000000,1.0
46376000000,1.0
46377000000,1.0
46378000000,1.0
46379000000,1.0
46380000000,1.0
46381000000,1.0
46382000000,1.0
46383000000,1.0
46384000000,1.0
46385000000,1.0
46386000000,1.0
46387000000,1.0
46388000000,1.0
46389000000,1.0
46390000000,1.0
46391000000,1.0
46392000000,1.0
46393000000,1.0
46394000000,1.0
46395000000,1.0
46396000000,1.0
46397000000,1.0
46398000000,1.0
46399000000,1.0
46400000000,1.0
46401000000,1.0
46402000000,1.0
46403000000,1.0
46404000000,1.0
46405000000,1.0
46406000000,1.0
46407000000,1.0
46408000000,1.0
46409000000,1.0
46410000000,1.0
46411000000,1.0
46412000000,1.0
46413000000,1.0
46414000000,1.0
46415000000,1.0
46416000000,1.0
46417000000,1.0
46418000000,1.0
46419000000,1.0
46420000000,1.0
46421000000,1.0
46422000000,1.0
46423000000,1.0
46424000000,1.0
46425000000,1.0
46426000000,1.0
46427000000,1.0
46428000000,1.0
46429000000,1.0
46430000000,1.0
46431000000,1.0
46432000000,1.0
